year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
21,44,69757,0000000,Santa Cruz,Happy Valley Elementary,,Elementary School District,,,,,,,,,,105,0,0,0,0,0,11,11,1,11,Y,,,,,,,,,1,44697570000000
21,44,69765,0100388,Santa Cruz,Live Oak Elementary,Tierra Pacifica Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,0513,Locally funded,N,K,8,155,28,0,0,9,0,24,32,10,36,Y,,6,10,,2,0,14,8,1,44697650100388
21,44,69765,0000000,Santa Cruz,Live Oak Elementary,,Elementary School District,,,,,,,,,,1568,782,10,0,225,12,628,893,490,1007,Y,,,,,,,,,1,44697650000000
21,44,69773,0000000,Santa Cruz,Mountain Elementary,,Elementary School District,,,,,,,,,,133,18,0,0,1,0,21,26,1,27,Y,,,,,,,,,1,44697730000000
21,44,69781,0000000,Santa Cruz,Pacific Elementary,,Elementary School District,,,,,,,,,,141,87,0,0,85,2,23,101,10,102,Y,,,,,,,,,1,44697810000000
21,44,69799,6049829,Santa Cruz,Pajaro Valley Unified,Alianza Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0164,Locally funded,N,K,8,675,489,0,0,90,27,287,489,374,551,Y,,6,10,2,2,0,14,8,1,44697996049829
21,44,69799,0117804,Santa Cruz,Pajaro Valley Unified,Ceiba College Preparatory Academy,Unified School District,K-12 Schools (Public),Traditional,,Y,1004,Directly funded,Y,6,12,533,431,2,0,36,11,198,434,144,447,Y,,12,10,,1,1,6,12,1,44697990117804
21,44,69799,4430245,Santa Cruz,Pajaro Valley Unified,Diamond Technology Institute,Unified School District,High Schools (Public),Traditional,CEP,Y,0265,Locally funded,N,9,12,60,40,0,0,6,1,21,40,9,41,Y,,7,10,2,2,0,9,12,1,44697994430245
21,44,69799,6049720,Santa Cruz,Pajaro Valley Unified,Linscott Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0041,Locally funded,N,K,8,257,126,0,0,3,0,75,126,55,139,Y,,6,10,2,2,0,14,8,1,44697996049720
21,44,69799,4430229,Santa Cruz,Pajaro Valley Unified,Pacific Coast Charter,Unified School District,K-12 Schools (Public),Traditional,CEP,Y,0170,Locally funded,N,K,12,205,95,0,0,5,2,67,100,27,107,Y,,12,10,2,2,0,14,12,1,44697994430229
21,44,69799,6119077,Santa Cruz,Pajaro Valley Unified,Watsonville Charter School of the Arts,Unified School District,Elementary Schools (Public),Traditional,CEP,Y,0373,Locally funded,N,K,8,398,194,1,0,11,0,130,195,50,208,Y,,6,10,2,2,0,14,8,1,44697996119077
21,44,69799,0000000,Santa Cruz,Pajaro Valley Unified,,Unified School District,,,,,,,,,,17125,13030,44,0,2475,1316,7541,13092,6763,13552,Y,,,,,,,,,1,44697990000000
21,44,69807,0110007,Santa Cruz,San Lorenzo Valley Unified,Ocean Grove Charter,Unified School District,K-12 Schools (Public),Traditional,,Y,0747,Directly funded,Y,K,12,3265,388,2,0,58,0,505,695,113,765,Y,,12,10,,1,1,14,12,1,44698070110007
21,44,69807,4430179,Santa Cruz,San Lorenzo Valley Unified,SLVUSD Charter,Unified School District,K-12 Schools (Public),Traditional,,Y,0025,Locally funded,N,K,12,303,73,0,0,19,0,55,76,1,76,Y,,12,10,,2,0,14,12,1,44698074430179
21,44,69807,0000000,Santa Cruz,San Lorenzo Valley Unified,,Unified School District,,,,,,,,,,2131,583,5,0,127,0,421,593,55,616,Y,,,,,,,,,1,44698070000000
21,44,69815,0000000,Santa Cruz,Santa Cruz City Elementary,,Elementary School District,,,,,,,,,,1684,628,2,0,65,24,394,642,382,740,Y,,,,,,,,,1,44698150000000
21,44,69823,4430187,Santa Cruz,Santa Cruz City High,Delta Charter,High School District,High Schools (Public),Traditional,,Y,0059,Locally funded,Y,9,12,109,1,0,0,2,1,41,41,1,42,Y,,7,10,,2,1,9,12,1,44698234430187
21,44,69823,0000000,Santa Cruz,Santa Cruz City High,,High School District,,,,,,,,,,4535,1465,9,0,223,31,862,1530,357,1649,Y,,,,,,,,,1,44698230000000
21,44,69849,0000000,Santa Cruz,Soquel Union Elementary,,Elementary School District,,,,,,,,,,1745,148,2,0,3,3,327,440,203,544,Y,,,,,,,,,1,44698490000000
21,44,75432,0139410,Santa Cruz,Scotts Valley Unified,California Connections Academy Monterey Bay,Unified School District,K-12 Schools (Public),Traditional,,Y,2056,Directly funded,Y,K,12,398,110,1,0,2,0,82,110,22,121,Y,,12,10,,1,1,14,12,1,44754320139410
21,44,75432,0000000,Santa Cruz,Scotts Valley Unified,,Unified School District,,,,,,,,,,2237,47,1,0,15,0,211,264,70,302,Y,,,,,,,,,1,44754320000000
21,44,77248,0138909,Santa Cruz,SBE - Watsonville Prep,Watsonville Prep,State Board of Education,Elemen Schools In 1 School Dist. (Public),Traditional,,Y,2032,Directly funded,N,K,8,220,188,0,0,8,5,123,189,130,201,Y,,5,10,,1,0,14,8,1,44772480138909
21,45,10454,0111674,Shasta,Shasta County Office of Education,Chrysalis Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,0778,Directly funded,Y,K,8,209,75,0,0,0,0,59,78,0,78,Y,,6,10,,1,1,14,8,1,45104540111674
21,45,10454,0129957,Shasta,Shasta County Office of Education,Northern Summit Academy Shasta,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,2076,Directly funded,Y,K,12,214,101,2,0,6,0,108,137,2,139,Y,,12,10,,1,1,14,12,1,45104540129957
21,45,10454,0132944,Shasta,Shasta County Office of Education,Redding STEM Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Y,1770,Directly funded,Y,K,8,230,108,0,0,3,0,95,119,2,121,Y,,6,10,,1,1,14,8,1,45104540132944
21,45,10454,0000000,Shasta,Shasta County Office of Education,,County Office of Education (COE),,,,,,,,,,189,122,7,0,12,0,113,158,4,160,Y,,,,,,,,,1,45104540000000
21,45,69856,4530333,Shasta,Anderson Union High,Anderson New Technology High,High School District,High Schools (Public),Traditional,Not Participating,Y,0452,Locally funded,N,9,12,127,77,0,0,1,0,48,77,3,77,Y,,7,10,,2,0,9,12,1,45698564530333
21,45,69856,0000000,Shasta,Anderson Union High,,High School District,,,,,,,,,,1492,724,8,0,21,0,593,741,47,755,Y,,,,,,,,,1,45698560000000
21,45,69872,0000000,Shasta,Bella Vista Elementary,,Elementary School District,,,,,,,,,,336,187,0,0,16,0,164,188,4,190,Y,,,,,,,,,1,45698720000000
21,45,69880,0000000,Shasta,Black Butte Union Elementary,,Elementary School District,,,,,,,,,,221,161,7,0,1,0,114,166,3,168,Y,,,,,,,,,1,45698800000000
21,45,69914,0135624,Shasta,Cascade Union Elementary,Tree of Life International Charter,Elementary School District,Elementary Schools (Public),Traditional,CEP,Y,1869,Directly funded,Y,K,8,238,118,1,0,1,0,93,128,44,141,Y,,6,10,2,1,1,14,8,1,45699140135624
21,45,69914,0000000,Shasta,Cascade Union Elementary,,Elementary School District,,,,,,,,,,1028,679,18,0,11,0,672,761,59,773,Y,,,,,,,,,1,45699140000000
21,45,69922,0000000,Shasta,Castle Rock Union Elementary,,Elementary School District,,,,,,,,,,55,28,0,0,2,0,21,31,1,31,Y,,,,,,,,,1,45699220000000
21,45,69948,0134122,Shasta,Columbia Elementary,Redding School of the Arts,Elementary School District,K-12 Schools (Public),Traditional,,Y,1793,Directly funded,Y,K,12,573,164,1,0,4,0,140,178,11,181,Y,,12,10,,1,1,14,12,1,45699480134122
21,45,69948,0139543,Shasta,Columbia Elementary,Shasta View Academy,Elementary School District,K-12 Schools (Public),Traditional,,Y,2065,Directly funded,Y,K,12,381,123,0,0,0,0,96,140,1,140,Y,,12,10,,1,1,14,12,1,45699480139543
21,45,69948,0000000,Shasta,Columbia Elementary,,Elementary School District,,,,,,,,,,665,252,0,0,1,0,218,257,18,261,Y,,,,,,,,,1,45699480000000
21,45,69955,0121640,Shasta,Cottonwood Union Elementary,Cottonwood Creek Charter,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Y,1183,Directly funded,Y,K,8,245,72,0,0,0,0,64,82,0,82,Y,,6,10,,1,1,14,8,1,45699550121640
21,45,69955,0000000,Shasta,Cottonwood Union Elementary,,Elementary School District,,,,,,,,,,944,480,16,0,2,0,344,493,24,497,Y,,,,,,,,,1,45699550000000
21,45,69971,0135830,Shasta,Enterprise Elementary,PACE Academy Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,1861,Locally funded,N,K,8,48,41,0,0,1,0,35,41,2,41,Y,,12,10,,2,0,14,8,1,45699710135830
21,45,69971,0135848,Shasta,Enterprise Elementary,Redding Collegiate Academy,Elementary School District,K-12 Schools (Public),Traditional,,Y,1864,Locally funded,N,K,12,269,144,0,0,2,0,119,150,4,150,Y,,12,10,,2,0,14,12,1,45699710135848
21,45,69971,0000000,Shasta,Enterprise Elementary,,Elementary School District,,,,,,,,,,3363,2353,33,0,30,0,1790,2375,234,2395,Y,,,,,,,,,1,45699710000000
21,45,69989,0000000,Shasta,Fall River Joint Unified,,Unified School District,,,,,,,,,,1188,707,10,0,5,47,509,713,95,729,Y,,,,,,,,,1,45699890000000
21,45,69997,0000000,Shasta,French Gulch-Whiskeytown Elementary,,Elementary School District,,,,,,,,,,30,24,0,0,0,0,13,25,0,25,Y,,,,,,,,,1,45699970000000
21,45,70003,0000000,Shasta,Grant Elementary,,Elementary School District,,,,,,,,,,633,109,0,0,16,0,84,116,3,116,Y,,,,,,,,,1,45700030000000
21,45,70011,0000000,Shasta,Happy Valley Union Elementary,,Elementary School District,,,,,,,,,,468,294,9,1,25,0,235,298,45,307,Y,,,,,,,,,1,45700110000000
21,45,70029,0000000,Shasta,"Igo, Ono, Platina Union Elementary",,Elementary School District,,,,,,,,,,37,28,1,0,18,0,17,31,1,31,Y,,,,,,,,,1,45700290000000
21,45,70037,0000000,Shasta,Indian Springs Elementary,,Elementary School District,,,,,,,,,,19,17,2,0,1,0,8,17,0,17,Y,,,,,,,,,1,45700370000000
21,45,70045,0000000,Shasta,Junction Elementary,,Elementary School District,,,,,,,,,,330,117,2,0,7,0,97,120,12,126,Y,,,,,,,,,1,45700450000000
21,45,70052,0000000,Shasta,Millville Elementary,,Elementary School District,,,,,,,,,,242,81,0,0,0,0,61,83,1,83,Y,,,,,,,,,1,45700520000000
21,45,70078,0000000,Shasta,North Cow Creek Elementary,,Elementary School District,,,,,,,,,,244,55,1,0,1,0,51,57,0,57,Y,,,,,,,,,1,45700780000000
21,45,70086,0000000,Shasta,Oak Run Elementary,,Elementary School District,,,,,,,,,,53,36,1,0,3,0,30,42,0,42,Y,,,,,,,,,1,45700860000000
21,45,70094,0000000,Shasta,Pacheco Union Elementary,,Elementary School District,,,,,,,,,,634,333,4,0,5,0,241,340,29,342,Y,,,,,,,,,1,45700940000000
21,45,70110,6117931,Shasta,Redding Elementary,Monarch Learning Center,Elementary School District,Elementary Schools (Public),Traditional,,Y,0307,Directly funded,Y,K,8,86,33,0,0,2,0,46,46,0,46,Y,,6,10,,1,1,14,8,1,45701106117931
21,45,70110,0135889,Shasta,Redding Elementary,Stellar Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,0490,Locally funded,N,K,12,207,72,0,0,0,0,56,72,1,72,Y,,12,10,,2,0,14,12,1,45701100135889
21,45,70110,0000000,Shasta,Redding Elementary,,Elementary School District,,,,,,,,,,2734,1774,42,2,68,4,1373,1791,83,1806,Y,,,,,,,,,1,45701100000000
21,45,70128,0000000,Shasta,Shasta Union Elementary,,Elementary School District,,,,,,,,,,114,47,1,0,8,0,49,53,3,55,Y,,,,,,,,,1,45701280000000
21,45,70136,4530267,Shasta,Shasta Union High,Shasta Charter Academy,High School District,High Schools (Public),Traditional,,Y,0256,Directly funded,Y,9,12,269,37,1,0,6,0,66,80,3,82,Y,,7,10,,1,1,9,12,1,45701364530267
21,45,70136,0106013,Shasta,Shasta Union High,University Preparatory,High School District,K-12 Schools (Public),Traditional,,Y,0612,Directly funded,N,6,12,955,142,3,0,2,0,132,171,18,180,Y,,12,10,,1,0,6,12,1,45701360106013
21,45,70136,0000000,Shasta,Shasta Union High,,High School District,,,,,,,,,,4247,1232,46,0,29,0,1432,1725,99,1756,Y,,,,,,,,,1,45701360000000
21,45,70169,0137117,Shasta,Whitmore Union Elementary,New Day Academy,Elementary School District,K-12 Schools (Public),Traditional,,Y,1920,Directly funded,Y,K,12,108,38,0,0,0,0,29,45,0,45,Y,,12,10,,1,1,14,12,1,45701690137117
21,45,70169,0136440,Shasta,Whitmore Union Elementary,Phoenix Charter Academy,Elementary School District,K-12 Schools (Public),Traditional,,Y,1900,Directly funded,Y,K,12,356,189,0,0,0,0,137,218,0,218,Y,,12,10,,1,1,14,12,1,45701690136440
21,45,70169,0000000,Shasta,Whitmore Union Elementary,,Elementary School District,,,,,,,,,,52,0,1,0,1,0,12,14,0,14,Y,,,,,,,,,1,45701690000000
21,45,73700,0000000,Shasta,Mountain Union Elementary,,Elementary School District,,,,,,,,,,64,58,0,0,0,0,30,58,1,58,Y,,,,,,,,,1,45737000000000
21,45,75267,0113407,Shasta,Gateway Unified,Rocky Point Charter,Unified School District,Elementary Schools (Public),Traditional,,Y,0849,Directly funded,Y,K,8,160,102,4,0,2,0,80,102,4,102,Y,,6,10,,1,1,14,8,1,45752670113407
21,45,75267,0000000,Shasta,Gateway Unified,,Unified School District,,,,,,,,,,2170,1540,25,0,12,0,1205,1541,52,1550,Y,,,,,,,,,1,45752670000000
21,46,10462,0000000,Sierra,Sierra County Office of Education,,County Office of Education (COE),,,,,,,,,,0,0,0,0,0,0,0,0,0,0,Y,,,,,,,,,1,46104620000000
21,46,70177,0000000,Sierra,Sierra-Plumas Joint Unified,,Unified School District,,,,,,,,,,394,175,1,0,11,0,122,182,11,185,Y,,,,,,,,,1,46701770000000
21,47,10470,0117168,Siskiyou,Siskiyou County Office of Education,Golden Eagle Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,0983,Directly funded,Y,K,12,573,414,1,0,25,0,318,435,3,435,Y,,12,10,,1,1,14,12,1,47104700117168
21,47,10470,0137372,Siskiyou,Siskiyou County Office of Education,Northern United - Siskiyou Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,1958,Directly funded,Y,K,12,164,128,1,0,13,0,108,129,0,129,Y,,12,10,,1,1,14,12,1,47104700137372
21,47,10470,0000000,Siskiyou,Siskiyou County Office of Education,,County Office of Education (COE),,,,,,,,,,84,6,0,0,0,0,31,34,0,34,Y,,,,,,,,,1,47104700000000
21,47,70185,0000000,Siskiyou,Big Springs Union Elementary,,Elementary School District,,,,,,,,,,178,106,2,0,7,0,80,112,22,121,Y,,,,,,,,,1,47701850000000
21,47,70193,0000000,Siskiyou,Bogus Elementary,,Elementary School District,,,,,,,,,,20,18,1,0,0,0,12,18,0,18,Y,,,,,,,,,1,47701930000000
21,47,70201,0000000,Siskiyou,Butteville Union Elementary,,Elementary School District,,,,,,,,,,165,59,0,0,0,0,56,63,3,64,Y,,,,,,,,,1,47702010000000
21,47,70227,0000000,Siskiyou,Delphic Elementary,,Elementary School District,,,,,,,,,,59,2,0,0,3,0,30,30,0,30,Y,,,,,,,,,1,47702270000000
21,47,70243,0000000,Siskiyou,Dunsmuir Elementary,,Elementary School District,,,,,,,,,,81,80,0,0,7,0,64,81,2,81,Y,,,,,,,,,1,47702430000000
21,47,70250,0000000,Siskiyou,Dunsmuir Joint Union High,,High School District,,,,,,,,,,54,41,0,0,3,0,32,41,0,41,Y,,,,,,,,,1,47702500000000
21,47,70292,0000000,Siskiyou,Forks of Salmon Elementary,,Elementary School District,,,,,,,,,,8,6,0,0,0,0,0,6,0,6,Y,,,,,,,,,1,47702920000000
21,47,70318,0000000,Siskiyou,Gazelle Union Elementary,,Elementary School District,,,,,,,,,,38,37,0,0,1,0,23,38,0,38,Y,,,,,,,,,1,47703180000000
21,47,70326,0000000,Siskiyou,Grenada Elementary,,Elementary School District,,,,,,,,,,199,81,1,0,0,0,46,82,0,82,Y,,,,,,,,,1,47703260000000
21,47,70334,0000000,Siskiyou,Happy Camp Union Elementary,,Elementary School District,,,,,,,,,,97,42,0,0,4,0,45,67,0,67,Y,,,,,,,,,1,47703340000000
21,47,70359,0000000,Siskiyou,Hornbrook Elementary,,Elementary School District,,,,,,,,,,51,43,0,0,15,0,30,43,2,43,Y,,,,,,,,,1,47703590000000
21,47,70367,0000000,Siskiyou,Junction Elementary,,Elementary School District,,,,,,,,,,18,3,0,0,0,0,8,11,0,11,Y,,,,,,,,,1,47703670000000
21,47,70375,0000000,Siskiyou,Klamath River Union Elementary,,Elementary School District,,,,,,,,,,10,9,0,0,0,0,6,10,0,10,Y,,,,,,,,,1,47703750000000
21,47,70383,0000000,Siskiyou,Little Shasta Elementary,,Elementary School District,,,,,,,,,,16,9,0,0,0,0,10,11,0,11,Y,,,,,,,,,1,47703830000000
21,47,70409,0000000,Siskiyou,McCloud Union Elementary,,Elementary School District,,,,,,,,,,59,45,1,0,0,0,33,45,0,45,Y,,,,,,,,,1,47704090000000
21,47,70417,0000000,Siskiyou,Montague Elementary,,Elementary School District,,,,,,,,,,182,0,1,0,16,0,109,115,1,115,Y,,,,,,,,,1,47704170000000
21,47,70425,0000000,Siskiyou,Mt. Shasta Union Elementary,,Elementary School District,,,,,,,,,,480,184,0,0,5,0,161,186,14,191,Y,,,,,,,,,1,47704250000000
21,47,70458,0000000,Siskiyou,Seiad Elementary,,Elementary School District,,,,,,,,,,9,9,0,0,0,0,2,9,1,9,Y,,,,,,,,,1,47704580000000
21,47,70466,0000000,Siskiyou,Siskiyou Union High,,High School District,,,,,,,,,,537,321,1,0,15,0,203,321,8,323,Y,,,,,,,,,1,47704660000000
21,47,70482,0000000,Siskiyou,Weed Union Elementary,,Elementary School District,,,,,,,,,,292,234,3,0,24,0,187,236,38,241,Y,,,,,,,,,1,47704820000000
21,47,70490,0000000,Siskiyou,Willow Creek Elementary,,Elementary School District,,,,,,,,,,33,0,0,0,0,0,24,24,0,24,Y,,,,,,,,,1,47704900000000
21,47,70508,0000000,Siskiyou,Yreka Union Elementary,,Elementary School District,,,,,,,,,,893,477,26,2,40,0,473,670,19,673,Y,,,,,,,,,1,47705080000000
21,47,70516,0000000,Siskiyou,Yreka Union High,,High School District,,,,,,,,,,697,381,8,2,33,0,280,394,15,397,Y,,,,,,,,,1,47705160000000
21,47,73684,0000000,Siskiyou,Butte Valley Unified,,Unified School District,,,,,,,,,,276,150,0,0,0,1,109,169,61,186,Y,,,,,,,,,1,47736840000000
21,47,76455,0000000,Siskiyou,Scott Valley Unified,,Unified School District,,,,,,,,,,611,362,2,0,28,0,238,364,10,367,Y,,,,,,,,,1,47764550000000
21,48,10488,0139030,Solano,Solano County Office of Education,Elite Public,County Office of Education (COE),K-12 Schools (Public),Traditional,,Y,2034,Directly funded,Y,K,12,473,285,0,0,15,0,246,307,81,331,Y,,12,10,,1,1,14,12,1,48104880139030
21,48,10488,0000000,Solano,Solano County Office of Education,,County Office of Education (COE),,,,,,,,,,358,68,5,0,3,0,94,131,34,145,Y,,,,,,,,,1,48104880000000
21,48,70524,0000000,Solano,Benicia Unified,,Unified School District,,,,,,,,,,4526,1056,10,0,17,0,723,1076,138,1138,Y,,,,,,,,,1,48705240000000
21,48,70532,0122267,Solano,Dixon Unified,Dixon Montessori Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,1210,Directly funded,Y,K,8,451,104,0,0,5,10,63,107,24,115,Y,,6,10,,1,1,14,8,1,48705320122267
21,48,70532,0000000,Solano,Dixon Unified,,Unified School District,,,,,,,,,,2956,1444,13,0,149,180,918,1491,633,1668,Y,,,,,,,,,1,48705320000000
21,48,70540,0000000,Solano,Fairfield-Suisun Unified,,Unified School District,,,,,,,,,,20649,11509,93,0,96,132,6538,11537,3015,12120,Y,,,,,,,,,1,48705400000000
21,48,70565,0000000,Solano,Travis Unified,,Unified School District,,,,,,,,,,5284,1326,12,0,17,3,633,1349,142,1421,Y,,,,,,,,,1,48705650000000
21,48,70573,4830113,Solano,Vacaville Unified,Buckingham Collegiate Charter Academy,Unified School District,High Schools (Public),Traditional,Not Participating,Y,0056,Locally funded,N,9,12,464,73,0,0,3,1,48,76,3,78,Y,,7,10,,2,0,9,12,1,48705734830113
21,48,70573,0135095,Solano,Vacaville Unified,Ernest Kimme Charter Academy for Independent Learning,Unified School District,High Schools (Public),Traditional,,Y,1839,Locally funded,N,7,12,313,114,4,0,5,1,111,135,6,139,Y,,7,10,,2,0,7,12,1,48705730135095
21,48,70573,6051338,Solano,Vacaville Unified,Fairmont Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,0913,Locally funded,N,K,6,585,337,7,0,6,5,217,348,98,367,Y,,6,10,,2,0,14,6,1,48705736051338
21,48,70573,0129494,Solano,Vacaville Unified,Kairos Public School Vacaville Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,1635,Directly funded,Y,K,8,578,59,0,0,0,0,46,62,5,66,Y,,6,10,,1,1,14,8,1,48705730129494
21,48,70573,0000000,Solano,Vacaville Unified,,Unified School District,,,,,,,,,,11085,4212,44,0,132,146,2801,4339,882,4614,Y,,,,,,,,,1,48705730000000
21,48,70581,0134262,Solano,Vallejo City Unified,Caliber: ChangeMakers Academy,Unified School District,Elementary Schools (Public),Traditional,,Y,1779,Directly funded,Y,K,8,814,548,2,0,0,0,292,558,150,583,Y,,6,10,,1,1,14,8,1,48705810134262
21,48,70581,0139816,Solano,Vallejo City Unified,Griffin Academy High,Unified School District,High Schools (Public),Traditional,,Y,2083,Directly funded,Y,9,12,104,35,0,0,0,0,45,61,21,69,Y,,7,10,,1,1,9,12,1,48705810139816
21,48,70581,6116255,Solano,Vallejo City Unified,Mare Island Technology Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Y,0181,Directly funded,Y,6,8,418,161,0,0,0,0,124,221,71,246,Y,,9,10,,1,1,6,8,1,48705816116255
21,48,70581,4830196,Solano,Vallejo City Unified,MIT Academy,Unified School District,High Schools (Public),Traditional,,Y,0372,Directly funded,Y,9,12,513,171,1,0,2,0,128,239,46,262,Y,,7,10,,1,1,9,12,1,48705814830196
21,48,70581,0137380,Solano,Vallejo City Unified,MIT Griffin Academy Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Y,1912,Directly funded,Y,6,8,302,109,0,0,1,0,111,160,41,178,Y,,9,10,,1,1,6,8,1,48705810137380
21,48,70581,0115469,Solano,Vallejo City Unified,Vallejo Charter,Unified School District,Elementary Schools (Public),Traditional,Not Participating,Y,0940,Locally funded,N,K,8,447,256,1,0,1,0,161,265,52,275,Y,,6,10,,2,0,14,8,1,48705810115469
21,48,70581,0000000,Solano,Vallejo City Unified,,Unified School District,,,,,,,,,,10614,7433,71,0,85,0,4522,7725,2456,8184,Y,,,,,,,,,1,48705810000000
21,49,10496,0000000,Sonoma,Sonoma County Office of Education,,County Office of Education (COE),,,,,,,,,,411,139,38,0,4,1,93,146,75,197,Y,,,,,,,,,1,49104960000000
21,49,70599,0000000,Sonoma,Alexander Valley Union Elementary,,Elementary School District,,,,,,,,,,115,26,2,0,0,5,13,26,16,31,Y,,,,,,,,,1,49705990000000
21,49,70607,0000000,Sonoma,West Sonoma County Union High,,High School District,,,,,,,,,,1850,711,14,0,24,7,395,728,41,745,Y,,,,,,,,,1,49706070000000
21,49,70615,0000000,Sonoma,Bellevue Union,,Elementary School District,,,,,,,,,,1544,1207,19,0,62,48,665,1219,949,1396,Y,,,,,,,,,1,49706150000000
21,49,70623,0000000,Sonoma,Bennett Valley Union Elementary,,Elementary School District,,,,,,,,,,985,190,1,0,0,0,170,199,127,267,Y,,,,,,,,,1,49706230000000
21,49,70649,6051635,Sonoma,Cinnabar Elementary,Cinnabar Charter,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Y,1310,Locally funded,N,K,8,224,128,0,0,0,0,87,130,110,164,Y,,6,10,,2,0,14,8,1,49706496051635
21,49,70649,0000000,Sonoma,Cinnabar Elementary,,Elementary School District,,,,,,,,,,20,14,0,0,0,0,8,16,15,18,Y,,,,,,,,,1,49706490000000
21,49,70656,0000000,Sonoma,Cloverdale Unified,,Unified School District,,,,,,,,,,1350,759,9,0,13,94,455,764,346,844,Y,,,,,,,,,1,49706560000000
21,49,70672,0122440,Sonoma,Dunham Elementary,Dunham Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,1194,Locally funded,N,K,6,146,29,0,0,0,0,32,36,9,44,Y,,6,10,,2,0,14,6,1,49706720122440
21,49,70672,0000000,Sonoma,Dunham Elementary,,Elementary School District,,,,,,,,,,9,1,0,0,0,0,1,1,0,1,Y,,,,,,,,,1,49706720000000
21,49,70680,0112987,Sonoma,Forestville Union Elementary,Forestville Academy,Elementary School District,Elementary Schools (Public),Traditional,,Y,0842,Locally funded,N,2,8,218,108,1,0,3,0,71,113,41,123,Y,,6,10,,2,0,2,8,1,49706800112987
21,49,70680,0000000,Sonoma,Forestville Union Elementary,,Elementary School District,,,,,,,,,,47,19,1,0,0,0,16,25,4,25,Y,,,,,,,,,1,49706800000000
21,49,70698,0000000,Sonoma,Fort Ross Elementary,,Elementary School District,,,,,,,,,,11,6,0,0,0,0,3,6,1,6,Y,,,,,,,,,1,49706980000000
21,49,70706,0000000,Sonoma,Geyserville Unified,,Unified School District,,,,,,,,,,209,102,0,0,6,36,65,106,46,114,Y,,,,,,,,,1,49707060000000
21,49,70714,6051742,Sonoma,Gravenstein Union Elementary,Gravenstein Elementary,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Y,1445,Locally funded,N,K,5,434,94,0,0,1,0,73,96,45,116,Y,,6,10,,2,0,14,5,1,49707146051742
21,49,70714,6051759,Sonoma,Gravenstein Union Elementary,Hillcrest Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Not Participating,Y,1444,Locally funded,N,6,8,284,49,0,0,2,0,39,51,12,56,Y,,9,10,,2,0,6,8,1,49707146051759
21,49,70714,0000000,Sonoma,Gravenstein Union Elementary,,Elementary School District,,,,,,,,,,35,8,0,0,0,0,7,8,1,9,Y,,,,,,,,,1,49707140000000
21,49,70722,0139048,Sonoma,Guerneville Elementary,California Pacific Charter - Sonoma,Elementary School District,K-12 Schools (Public),Traditional,,Y,2037,Directly funded,Y,K,12,216,88,1,0,14,0,70,104,6,105,Y,,12,10,,1,1,14,12,1,49707220139048
21,49,70722,6051767,Sonoma,Guerneville Elementary,Guerneville Elementary (Charter),Elementary School District,Elementary Schools (Public),Traditional,CEP,Y,1978,Locally funded,N,K,8,220,121,2,0,2,0,90,127,24,135,Y,,6,10,2,2,0,14,8,1,49707226051767
21,49,70722,0000000,Sonoma,Guerneville Elementary,,Elementary School District,,,,,,,,,,21,12,1,0,0,0,8,12,1,12,Y,,,,,,,,,1,49707220000000
21,49,70730,6120588,Sonoma,Harmony Union Elementary,Pathways Charter,Elementary School District,K-12 Schools (Public),Traditional,,Y,0492,Directly funded,Y,K,12,417,92,2,0,19,0,116,167,25,177,Y,,12,10,,1,1,14,12,1,49707306120588
21,49,70730,6110639,Sonoma,Harmony Union Elementary,Salmon Creek School - A Charter,Elementary School District,Elementary Schools (Public),Traditional,,Y,0941,Locally funded,N,2,8,160,44,0,0,0,0,41,44,1,44,Y,,6,10,,2,0,2,8,1,49707306110639
