year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
19,39,75499,0000000,San Joaquin,Tracy Joint Unified,,Unified School District,,,,,,,,,,14621,8069,56,355,26,4339,8170,3926,8945,Y,,,,,,,,,1,39754990000000
19,39,75499,0102384,San Joaquin,Tracy Joint Unified,Primary Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0607,Directly funded,N,K,4,363,42,1,2,0,70,81,51,116,Y,1,6,10,,1,0,14,4,1,39754990102384
19,39,75499,0102392,San Joaquin,Tracy Joint Unified,Millennium Charter,Unified School District,High Schools (Public),Traditional,,Yes,0606,Directly funded,N,9,12,551,54,0,3,0,107,122,49,155,Y,1,7,10,,1,0,9,12,1,39754990102392
19,39,75499,6118665,San Joaquin,Tracy Joint Unified,Discovery Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0355,Directly funded,N,5,8,370,37,1,1,0,63,76,38,96,Y,1,9,10,,1,0,5,8,1,39754996118665
19,39,76760,0000000,San Joaquin,Lammersville Joint Unified,,Unified School District,,,,,,,,,,5331,882,20,41,0,527,905,462,1256,Y,,,,,,,,,1,39767600000000
19,40,10405,0000000,San Luis Obispo,San Luis Obispo County Office of Education,,County Office of Education (COE),,,,,,,,,,150,65,15,52,0,69,101,25,109,Y,,,,,,,,,1,40104050000000
19,40,10405,0101725,San Luis Obispo,San Luis Obispo County Office of Education,Grizzly ChalleNGe Charter,County Office of Education (COE),High Schools (Public),Traditional,,Yes,0566,Locally funded,Y,10,12,227,167,1,22,0,126,173,48,181,Y,1,7,10,,2,1,10,12,1,40104050101725
19,40,68700,0000000,San Luis Obispo,Atascadero Unified,,Unified School District,,,,,,,,,,4730,1816,48,127,5,1086,1816,388,1900,Y,,,,,,,,,1,40687000000000
19,40,68726,0000000,San Luis Obispo,Cayucos Elementary,,Elementary School District,,,,,,,,,,180,72,0,0,0,45,78,6,79,Y,,,,,,,,,1,40687260000000
19,40,68759,0000000,San Luis Obispo,Lucia Mar Unified,,Unified School District,,,,,,,,,,10339,5132,63,810,44,2796,5163,1262,5321,Y,,,,,,,,,1,40687590000000
19,40,68791,0000000,San Luis Obispo,Pleasant Valley Joint Union Elementary,,Elementary School District,,,,,,,,,,54,21,0,0,1,15,21,12,24,Y,,,,,,,,,1,40687910000000
19,40,68809,0000000,San Luis Obispo,San Luis Coastal Unified,,Unified School District,,,,,,,,,,7636,2169,39,559,3,1562,2674,797,2807,Y,,,,,,,,,1,40688090000000
19,40,68809,6043194,San Luis Obispo,San Luis Coastal Unified,Bellevue-Santa Fe Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0093,Directly funded,N,K,6,160,0,0,0,0,19,19,0,19,Y,1,6,10,,1,0,14,6,1,40688096043194
19,40,68825,0000000,San Luis Obispo,San Miguel Joint Union,,Elementary School District,,,,,,,,,,607,363,4,122,50,227,450,227,480,Y,,,,,,,,,1,40688250000000
19,40,68825,0125807,San Luis Obispo,San Miguel Joint Union,Almond Acres Charter Academy,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1395,Directly funded,Y,K,8,284,74,0,8,0,61,75,19,87,Y,1,6,10,,1,1,14,8,1,40688250125807
19,40,68833,0000000,San Luis Obispo,Shandon Joint Unified,,Unified School District,,,,,,,,,,293,179,0,87,11,101,230,125,251,Y,,,,,,,,,1,40688330000000
19,40,68841,0000000,San Luis Obispo,Templeton Unified,,Unified School District,,,,,,,,,,2394,421,7,25,0,357,471,110,501,Y,,,,,,,,,1,40688410000000
19,40,75457,0000000,San Luis Obispo,Paso Robles Joint Unified,,Unified School District,,,,,,,,,,6827,3374,44,347,196,2155,3458,1254,3652,Y,,,,,,,,,1,40754570000000
19,40,75465,0000000,San Luis Obispo,Coast Unified,,Unified School District,,,,,,,,,,561,396,1,88,0,177,405,258,429,Y,,,,,,,,,1,40754650000000
19,41,10413,0000000,San Mateo,San Mateo County Office of Education,,County Office of Education (COE),,,,,,,,,,226,80,14,4,0,43,89,79,159,Y,,,,,,,,,1,41104130000000
19,41,10413,0135269,San Mateo,San Mateo County Office of Education,Oxford Day Academy,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1845,Directly funded,Y,9,12,98,78,0,0,1,35,80,31,81,Y,1,7,10,,1,1,9,12,1,41104130135269
19,41,68858,0000000,San Mateo,Bayshore Elementary,,Elementary School District,,,,,,,,,,379,204,1,8,0,120,222,84,247,Y,,,,,,,,,1,41688580000000
19,41,68866,0000000,San Mateo,Belmont-Redwood Shores Elementary,,Elementary School District,,,,,,,,,,4307,351,3,3,0,255,360,449,705,Y,,,,,,,,,1,41688660000000
19,41,68874,0000000,San Mateo,Brisbane Elementary,,Elementary School District,,,,,,,,,,469,116,4,0,0,77,117,49,136,Y,,,,,,,,,1,41688740000000
19,41,68882,0000000,San Mateo,Burlingame Elementary,,Elementary School District,,,,,,,,,,3510,392,1,8,0,306,418,590,797,Y,,,,,,,,,1,41688820000000
19,41,68890,0000000,San Mateo,Cabrillo Unified,,Unified School District,,,,,,,,,,3152,1071,2,47,148,604,1193,701,1352,Y,,,,,,,,,1,41688900000000
19,41,68908,0000000,San Mateo,Hillsborough City Elementary,,Elementary School District,,,,,,,,,,1352,0,4,0,0,25,28,23,51,Y,,,,,,,,,1,41689080000000
19,41,68916,0000000,San Mateo,Jefferson Elementary,,Elementary School District,,,,,,,,,,5986,3234,10,50,0,1642,3249,2856,4232,Y,,,,,,,,,1,41689160000000
19,41,68916,0112284,San Mateo,Jefferson Elementary,California Virtual Academy San Mateo,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0802,Directly funded,Y,K,12,853,236,1,5,0,263,385,53,404,Y,1,12,10,,1,1,14,12,1,41689160112284
19,41,68924,0000000,San Mateo,Jefferson Union High,,High School District,,,,,,,,,,4295,1283,9,21,0,876,1313,606,1621,Y,,,,,,,,,1,41689240000000
19,41,68924,0127548,San Mateo,Jefferson Union High,Summit Public School: Shasta,High School District,High Schools (Public),Traditional,,Yes,1500,Directly funded,Y,9,12,491,85,0,0,0,48,90,16,102,Y,1,7,10,,1,1,9,12,1,41689240127548
19,41,68932,0000000,San Mateo,Pacifica,,Elementary School District,,,,,,,,,,3111,639,7,4,0,391,639,335,814,Y,,,,,,,,,1,41689320000000
19,41,68940,0000000,San Mateo,La Honda-Pescadero Unified,,Unified School District,,,,,,,,,,316,152,4,0,0,67,164,154,202,Y,,,,,,,,,1,41689400000000
19,41,68957,0000000,San Mateo,Las Lomitas Elementary,,Elementary School District,,,,,,,,,,1254,80,0,1,0,63,87,78,150,Y,,,,,,,,,1,41689570000000
19,41,68965,0000000,San Mateo,Menlo Park City Elementary,,Elementary School District,,,,,,,,,,2930,221,4,5,0,166,245,229,389,Y,,,,,,,,,1,41689650000000
19,41,68973,0000000,San Mateo,Millbrae Elementary,,Elementary School District,,,,,,,,,,2383,523,2,21,0,384,618,571,942,Y,,,,,,,,,1,41689730000000
19,41,68981,0000000,San Mateo,Portola Valley Elementary,,Elementary School District,,,,,,,,,,575,47,0,0,0,26,47,26,64,Y,,,,,,,,,1,41689810000000
19,41,68999,0000000,San Mateo,Ravenswood City Elementary,,Elementary School District,,,,,,,,,,2390,1821,13,1087,12,1204,2045,1439,2217,Y,,,,,,,,,1,41689990000000
19,41,68999,0134197,San Mateo,Ravenswood City Elementary,Aspire East Palo Alto Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0125,Directly funded,Y,K,12,648,517,2,1,0,292,553,240,584,Y,1,12,10,,1,1,14,12,1,41689990134197
19,41,68999,0135608,San Mateo,Ravenswood City Elementary,KIPP Valiant Community Prep,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1868,Directly funded,Y,K,8,397,326,1,78,0,138,343,174,358,Y,1,12,10,,1,1,14,8,1,41689990135608
19,41,69005,0000000,San Mateo,Redwood City Elementary,,Elementary School District,,,,,,,,,,7521,4298,13,18,108,2104,4344,2439,4622,Y,,,,,,,,,1,41690050000000
19,41,69005,0127282,San Mateo,Redwood City Elementary,Connect Community Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1498,Directly funded,Y,K,8,212,178,0,0,1,61,180,98,191,Y,1,6,10,,1,1,14,8,1,41690050127282
19,41,69005,0132068,San Mateo,Redwood City Elementary,KIPP Excelencia Community Preparatory,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1735,Directly funded,Y,K,8,711,607,0,19,0,254,610,319,640,Y,1,6,10,,1,1,14,8,1,41690050132068
19,41,69005,0132076,San Mateo,Redwood City Elementary,Rocketship Redwood City,Elementary School District,Elementary Schools (Public),Traditional,,Yes,1736,Directly funded,Y,K,4,269,194,0,15,0,119,203,125,226,Y,1,6,10,,1,1,14,4,1,41690050132076
19,41,69013,0000000,San Mateo,San Bruno Park Elementary,,Elementary School District,,,,,,,,,,2504,858,10,1,0,518,929,794,1230,Y,,,,,,,,,1,41690130000000
19,41,69021,0000000,San Mateo,San Carlos Elementary,,Elementary School District,,,,,,,,,,810,44,0,0,0,38,44,41,73,Y,,,,,,,,,1,41690210000000
19,41,69021,6044721,San Mateo,San Carlos Elementary,Arundel Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0348,Locally funded,N,K,4,470,28,0,2,0,20,28,58,70,Y,1,6,10,,2,0,14,4,1,41690216044721
19,41,69021,6044739,San Mateo,San Carlos Elementary,Brittan Acres Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0260,Locally funded,N,K,3,373,24,0,1,0,19,24,50,61,Y,1,6,10,,2,0,14,3,1,41690216044739
19,41,69021,6044754,San Mateo,San Carlos Elementary,Heather Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0259,Locally funded,N,K,4,400,36,0,3,0,21,36,57,78,Y,1,6,10,,2,0,14,4,1,41690216044754
19,41,69021,6044770,San Mateo,San Carlos Elementary,Tierra Linda Middle,Elementary School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0329,Locally funded,N,5,8,701,75,0,3,0,57,75,64,112,Y,1,9,10,,2,0,5,8,1,41690216044770
19,41,69021,6044788,San Mateo,San Carlos Elementary,White Oaks Elementary,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0330,Locally funded,N,K,3,306,8,0,1,0,8,8,12,19,Y,1,6,10,,2,0,14,3,1,41690216044788
19,41,69021,6112213,San Mateo,San Carlos Elementary,San Carlos Charter Learning Center,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0001,Directly funded,Y,K,8,385,4,0,0,0,5,5,4,9,Y,1,6,10,,1,1,14,8,1,41690216112213
19,41,69039,0000000,San Mateo,San Mateo-Foster City,,Elementary School District,,,,,,,,,,11724,3442,13,370,0,2028,3512,3153,4696,Y,,,,,,,,,1,41690390000000
19,41,69047,0000000,San Mateo,San Mateo Union High,,High School District,,,,,,,,,,9020,2281,11,14,0,1364,2323,880,2610,Y,,,,,,,,,1,41690470000000
19,41,69047,0129759,San Mateo,San Mateo Union High,Design Tech High,High School District,High Schools (Public),Traditional,,Yes,1647,Directly funded,Y,9,12,555,59,0,0,0,35,59,2,60,Y,1,7,10,,1,1,9,12,1,41690470129759
19,41,69062,0000000,San Mateo,Sequoia Union High,,High School District,,,,,,,,,,9021,3167,16,49,33,1574,3193,1262,3429,Y,,,,,,,,,1,41690620000000
19,41,69062,0112722,San Mateo,Sequoia Union High,Summit Preparatory Charter High,High School District,High Schools (Public),Traditional,,Yes,0835,Directly funded,Y,9,12,454,232,1,0,4,81,241,66,257,Y,1,7,10,,1,1,9,12,1,41690620112722
19,41,69062,0119503,San Mateo,Sequoia Union High,Everest Public High,High School District,High Schools (Public),Traditional,,Yes,1070,Directly funded,Y,9,12,407,253,1,0,1,102,276,97,290,Y,1,7,10,,1,1,9,12,1,41690620119503
19,41,69062,0126722,San Mateo,Sequoia Union High,East Palo Alto Academy,High School District,High Schools (Public),Traditional,,Yes,1446,Directly funded,N,9,12,364,320,0,1,2,141,321,138,332,Y,1,7,10,,1,0,9,12,1,41690620126722
19,41,69070,0000000,San Mateo,South San Francisco Unified,,Unified School District,,,,,,,,,,8485,3470,24,33,71,1805,3505,1763,4134,Y,,,,,,,,,1,41690700000000
19,41,69088,0000000,San Mateo,Woodside Elementary,,Elementary School District,,,,,,,,,,408,36,0,2,0,13,37,21,44,Y,,,,,,,,,1,41690880000000
19,42,10421,0000000,Santa Barbara,Santa Barbara County Office of Education,,County Office of Education (COE),,,,,,,,,,186,75,5,20,0,51,121,76,161,Y,,,,,,,,,1,42104210000000
19,42,69104,0000000,Santa Barbara,Ballard Elementary,,Elementary School District,,,,,,,,,,132,0,0,0,0,6,6,7,13,Y,,,,,,,,,1,42691040000000
19,42,69112,0000000,Santa Barbara,Blochman Union Elementary,,Elementary School District,,,,,,,,,,212,115,0,0,0,83,115,27,119,Y,,,,,,,,,1,42691120000000
19,42,69112,0111773,Santa Barbara,Blochman Union Elementary,Family Partnership Home Study Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0763,Directly funded,Y,K,12,335,209,1,2,0,81,211,12,215,Y,1,12,10,,1,1,14,12,1,42691120111773
19,42,69112,0124255,Santa Barbara,Blochman Union Elementary,Trivium Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1319,Directly funded,Y,K,12,288,54,0,0,0,39,56,2,58,Y,1,12,10,,1,1,14,12,1,42691120124255
19,42,69112,0137877,Santa Barbara,Blochman Union Elementary,Trivium Charter School Adventure,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1994,Directly funded,Y,K,12,245,74,0,0,0,37,74,0,74,Y,1,12,10,,1,1,14,12,1,42691120137877
19,42,69112,0137885,Santa Barbara,Blochman Union Elementary,Trivium Charter School Voyage,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1995,Directly funded,Y,K,12,203,26,0,0,0,26,27,1,28,Y,1,12,10,,1,1,14,12,1,42691120137885
19,42,69120,0000000,Santa Barbara,Santa Maria-Bonita,,Elementary School District,,,,,,,,,,16940,14630,34,3914,1528,8213,15012,8309,15637,Y,,,,,,,,,1,42691200000000
19,42,69138,0000000,Santa Barbara,Buellton Union Elementary,,Elementary School District,,,,,,,,,,607,240,1,1,0,127,247,99,258,Y,,,,,,,,,1,42691380000000
19,42,69146,0000000,Santa Barbara,Carpinteria Unified,,Unified School District,,,,,,,,,,2170,1231,5,63,0,635,1269,695,1415,Y,,,,,,,,,1,42691460000000
19,42,69161,0000000,Santa Barbara,Cold Spring Elementary,,Elementary School District,,,,,,,,,,169,2,0,0,0,11,11,4,15,Y,,,,,,,,,1,42691610000000
19,42,69179,0000000,Santa Barbara,College Elementary,,Elementary School District,,,,,,,,,,183,122,1,3,0,64,125,55,137,Y,,,,,,,,,1,42691790000000
19,42,69179,6118434,Santa Barbara,College Elementary,Santa Ynez Valley Charter,Elementary School District,Elementary Schools (Public),Traditional,,Yes,0337,Directly funded,Y,K,8,178,17,0,0,0,23,33,13,40,Y,1,6,10,,1,1,14,8,1,42691796118434
19,42,69195,0000000,Santa Barbara,Goleta Union Elementary,,Elementary School District,,,,,,,,,,3565,1304,8,20,0,727,1340,910,1619,Y,,,,,,,,,1,42691950000000
19,42,69203,0000000,Santa Barbara,Guadalupe Union Elementary,,Elementary School District,,,,,,,,,,1282,937,8,0,145,555,970,655,1098,Y,,,,,,,,,1,42692030000000
19,42,69211,0000000,Santa Barbara,Hope Elementary,,Elementary School District,,,,,,,,,,950,302,0,6,0,181,305,155,342,Y,,,,,,,,,1,42692110000000
19,42,69229,0000000,Santa Barbara,Lompoc Unified,,Unified School District,,,,,,,,,,9611,6321,48,535,38,3594,6345,1493,6507,Y,,,,,,,,,1,42692290000000
19,42,69229,0116921,Santa Barbara,Lompoc Unified,Manzanita Public Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0973,Directly funded,Y,K,6,418,214,2,2,0,147,240,107,253,Y,1,6,10,,1,1,14,6,1,42692290116921
19,42,69245,0000000,Santa Barbara,Los Olivos Elementary,,Elementary School District,,,,,,,,,,153,30,0,0,0,12,33,14,36,Y,,,,,,,,,1,42692450000000
19,42,69252,0000000,Santa Barbara,Montecito Union Elementary,,Elementary School District,,,,,,,,,,394,53,3,0,0,29,57,22,72,Y,,,,,,,,,1,42692520000000
19,42,69260,0000000,Santa Barbara,Orcutt Union Elementary,,Elementary School District,,,,,,,,,,4394,1883,18,24,9,1153,1916,600,2072,Y,,,,,,,,,1,42692600000000
19,42,69260,0116434,Santa Barbara,Orcutt Union Elementary,Orcutt Academy Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0967,Locally funded,N,K,12,787,212,0,0,0,123,214,26,217,Y,1,12,10,,2,0,14,12,1,42692600116434
19,42,69310,0000000,Santa Barbara,Santa Maria Joint Union High,,High School District,,,,,,,,,,8166,5991,41,661,447,3118,6006,1589,6260,Y,,,,,,,,,1,42693100000000
19,42,69328,0000000,Santa Barbara,Santa Ynez Valley Union High,,High School District,,,,,,,,,,926,248,0,6,0,173,259,23,269,Y,,,,,,,,,1,42693280000000
19,42,69336,0000000,Santa Barbara,Solvang Elementary,,Elementary School District,,,,,,,,,,605,283,0,8,0,131,283,137,302,Y,,,,,,,,,1,42693360000000
19,42,69344,0000000,Santa Barbara,Vista del Mar Union,,Elementary School District,,,,,,,,,,51,19,0,0,0,14,20,14,22,Y,,,,,,,,,1,42693440000000
19,42,75010,0000000,Santa Barbara,Cuyama Joint Unified,,Unified School District,,,,,,,,,,200,138,2,0,2,82,158,52,162,Y,,,,,,,,,1,42750100000000
19,42,75010,0134866,Santa Barbara,Cuyama Joint Unified,California STEAM Santa Barbara,Unified School District,K-12 Schools (Public),Traditional,,Yes,1837,Directly funded,Y,K,12,156,33,0,1,0,47,76,3,77,Y,1,12,10,,1,1,14,12,1,42750100134866
19,42,75010,0135590,Santa Barbara,Cuyama Joint Unified,Uplift California Santa Barbara,Unified School District,K-12 Schools (Public),Traditional,,Yes,1862,Directly funded,Y,K,Adult,354,108,3,1,0,109,183,19,188,Y,1,12,10,,1,1,14,14,1,42750100135590
19,42,75010,0136630,Santa Barbara,Cuyama Joint Unified,Valiant Santa Barbara,Unified School District,K-12 Schools (Public),Traditional,,Yes,1907,Directly funded,Y,K,12,74,14,0,0,0,11,20,0,20,Y,1,12,10,,1,1,14,12,1,42750100136630
19,42,76786,0000000,Santa Barbara,Santa Barbara Unified,,Unified School District,,,,,,,,,,13475,6570,19,2121,0,3504,6873,2294,7286,Y,,,,,,,,,1,42767860000000
19,42,76786,6045918,Santa Barbara,Santa Barbara Unified,Peabody Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0021,Directly funded,N,K,6,749,359,2,25,0,181,360,192,371,Y,1,6,10,,1,0,14,6,1,42767866045918
19,42,76786,6111603,Santa Barbara,Santa Barbara Unified,Santa Barbara Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0020,Locally funded,N,K,8,287,59,0,6,0,40,59,12,65,Y,1,6,10,,2,0,14,8,1,42767866111603
19,42,76786,6118202,Santa Barbara,Santa Barbara Unified,Adelante Charter,Unified School District,Elementary Schools (Public),Traditional,Provision 2,Yes,0326,Directly funded,N,K,6,290,174,0,43,0,102,182,132,211,Y,1,6,10,5,1,0,14,6,1,42767866118202
19,42,76950,0132894,Santa Barbara,SBE - Olive Grove Charter,Olive Grove Charter,State Board of Education,K-12 Schools (Public),Traditional,,Yes,1768,Directly funded,N,K,12,27,0,0,0,0,12,12,4,15,Y,1,12,10,,1,0,14,12,1,42769500132894
19,42,77198,0138362,Santa Barbara,SBE - Olive Grove Charter - Orcutt/Santa Maria,Olive Grove Charter - Orcutt/Santa Maria,State Board of Education,Elemen Schools In 1 School Dist. (Public),Traditional,,Yes,2011,Directly funded,N,K,12,204,76,5,2,0,104,139,27,144,Y,1,5,10,,1,0,14,12,1,42771980138362
19,42,77206,0138370,Santa Barbara,SBE - Olive Grove Charter - Lompoc,Olive Grove Charter - Lompoc,State Board of Education,Elemen Schools In 1 School Dist. (Public),Traditional,,Yes,2012,Directly funded,N,K,12,117,47,0,1,0,63,86,17,92,Y,1,5,10,,1,0,14,12,1,42772060138370
19,42,77214,0138388,Santa Barbara,SBE - Olive Grove Charter - Buellton,Olive Grove Charter - Buellton,State Board of Education,Elemen Schools In 1 School Dist. (Public),Traditional,,Yes,2013,Directly funded,N,K,12,83,11,0,0,0,16,22,2,23,Y,1,5,10,,1,0,14,12,1,42772140138388
19,42,77222,0138396,Santa Barbara,SBE - Olive Grove Charter - Santa Barbara,Olive Grove Charter - Santa Barbara,State Board of Education,Elemen Schools In 1 School Dist. (Public),Traditional,,Yes,2014,Directly funded,N,K,12,180,37,1,0,0,71,83,10,86,Y,1,5,10,,1,0,14,12,1,42772220138396
19,43,10439,0000000,Santa Clara,Santa Clara County Office of Education,,County Office of Education (COE),,,,,,,,,,1413,641,28,6,0,267,676,514,939,Y,,,,,,,,,1,43104390000000
19,43,10439,0106534,Santa Clara,Santa Clara County Office of Education,Bullis Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0615,Directly funded,Y,K,8,915,0,0,0,0,9,9,41,49,Y,1,6,10,,1,1,14,8,1,43104390106534
19,43,10439,0111880,Santa Clara,Santa Clara County Office of Education,Discovery Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0767,Directly funded,Y,K,8,566,15,0,0,0,35,41,63,91,Y,1,6,10,,1,1,14,8,1,43104390111880
19,43,10439,0113431,Santa Clara,Santa Clara County Office of Education,University Preparatory Academy Charter,County Office of Education (COE),High Schools (Public),Traditional,,Yes,0844,Directly funded,Y,7,12,684,45,0,0,0,90,112,26,122,Y,1,7,10,,1,1,7,12,1,43104390113431
19,43,10439,0113704,Santa Clara,Santa Clara County Office of Education,Rocketship Mateo Sheedy Elementary,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0850,Directly funded,Y,K,5,541,448,0,22,0,213,452,234,478,Y,1,6,10,,1,1,14,5,1,43104390113704
19,43,10439,0116814,Santa Clara,Santa Clara County Office of Education,ACE Empower Academy,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,,Yes,0972,Directly funded,Y,5,8,301,272,0,2,0,129,276,190,293,Y,1,9,10,,1,1,5,8,1,43104390116814
19,43,10439,0119024,Santa Clara,Santa Clara County Office of Education,Rocketship Si Se Puede Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1061,Directly funded,Y,K,5,415,362,2,3,0,161,362,209,377,Y,1,6,10,,1,1,14,5,1,43104390119024
19,43,10439,0120642,Santa Clara,Santa Clara County Office of Education,Rocketship Los Suenos Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1127,Directly funded,Y,P,5,454,406,0,8,0,188,408,204,422,Y,1,6,10,,1,1,15,5,1,43104390120642
19,43,10439,0123257,Santa Clara,Santa Clara County Office of Education,Downtown College Prep - Alum Rock,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1268,Directly funded,Y,6,12,668,488,2,8,2,239,499,183,525,Y,1,12,10,,1,1,6,12,1,43104390123257
19,43,10439,0123281,Santa Clara,Santa Clara County Office of Education,Rocketship Discovery Prep,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1193,Directly funded,Y,K,5,523,386,0,13,0,193,402,272,445,Y,1,6,10,,1,1,14,5,1,43104390123281
19,43,10439,0123794,Santa Clara,Santa Clara County Office of Education,Summit Public School: Tahoma,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1282,Directly funded,Y,9,12,379,123,2,0,2,60,131,33,137,Y,1,7,10,,1,1,9,12,1,43104390123794
19,43,10439,0124065,Santa Clara,Santa Clara County Office of Education,Sunrise Middle,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,,Yes,1290,Directly funded,Y,6,8,243,217,0,0,0,96,217,114,227,Y,1,9,10,,1,1,6,8,1,43104390124065
19,43,10439,0125781,Santa Clara,Santa Clara County Office of Education,Rocketship Academy Brilliant Minds,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1393,Directly funded,Y,K,5,586,429,3,0,0,178,434,246,475,Y,1,6,10,,1,1,14,5,1,43104390125781
19,43,10439,0125799,Santa Clara,Santa Clara County Office of Education,Rocketship Alma Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1394,Directly funded,Y,P,5,514,434,2,0,0,210,435,208,458,Y,1,6,10,,1,1,15,5,1,43104390125799
19,43,10439,0127969,Santa Clara,Santa Clara County Office of Education,Discovery Charter II,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1547,Directly funded,Y,K,8,584,0,1,0,0,44,45,37,77,Y,1,6,10,,1,1,14,8,1,43104390127969
19,43,10439,0128090,Santa Clara,Santa Clara County Office of Education,Summit Public School: Denali,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1516,Directly funded,Y,6,12,575,119,0,0,0,49,124,50,138,Y,1,12,10,,1,1,6,12,1,43104390128090
19,43,10439,0129213,Santa Clara,Santa Clara County Office of Education,Alpha: Jose Hernandez,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,,Yes,1618,Directly funded,Y,5,8,277,255,0,0,0,110,255,177,263,Y,1,9,10,,1,1,5,8,1,43104390129213
19,43,10439,0131110,Santa Clara,Santa Clara County Office of Education,Rocketship Fuerza Community Prep,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1687,Directly funded,Y,K,5,628,479,2,3,0,219,489,300,526,Y,1,6,10,,1,1,14,5,1,43104390131110
19,43,10439,0131748,Santa Clara,Santa Clara County Office of Education,Voices College-Bound Language Academy at Morgan Hill,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1716,Directly funded,Y,K,8,247,178,0,0,0,86,185,173,217,Y,1,6,10,,1,1,14,8,1,43104390131748
19,43,10439,0132530,Santa Clara,Santa Clara County Office of Education,Voices College-Bound Language Academy at Mt. Pleasant,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1743,Directly funded,Y,K,8,253,190,2,0,0,79,195,132,213,Y,1,6,10,,1,1,14,8,1,43104390132530
19,43,10439,0133496,Santa Clara,Santa Clara County Office of Education,Rocketship Rising Stars,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1778,Directly funded,Y,K,5,624,446,0,10,0,232,447,265,510,Y,1,6,10,,1,1,14,5,1,43104390133496
19,43,10439,0135087,Santa Clara,Santa Clara County Office of Education,Opportunity Youth Academy,County Office of Education (COE),High Schools (Public),Traditional,,Yes,1840,Locally funded,N,9,12,291,209,22,8,0,117,237,84,254,Y,1,7,10,,2,0,9,12,1,43104390135087
19,43,10439,0136655,Santa Clara,Santa Clara County Office of Education,Legacy Academy,County Office of Education (COE),Intermediate/Middle Schools (Public),Traditional,,Yes,1867,Directly funded,Y,6,8,13,12,2,0,0,4,12,7,12,Y,1,9,10,,1,1,6,8,1,43104390136655
19,43,69369,0000000,Santa Clara,Alum Rock Union Elementary,,Elementary School District,,,,,,,,,,9205,7405,27,37,60,2916,7506,3686,7886,Y,,,,,,,,,1,43693690000000
19,43,69369,0106633,Santa Clara,Alum Rock Union Elementary,KIPP Heartwood Academy,Elementary School District,Intermediate/Middle Schools (Public),Traditional,Provision 2,Yes,0628,Directly funded,Y,5,8,415,339,0,19,0,144,348,91,356,Y,1,9,10,5,1,1,5,8,1,43693690106633
