year,cds,county_code,district_code,school_code
21,19647336019939,19,64733,6019939
21,19647336019954,19,64733,6019954
21,19647330135632,19,64733,0135632
21,19647330135921,19,64733,0135921
21,19647336020036,19,64733,6020036
21,19647336020044,19,64733,6020044
21,19647330000000,19,64733,0000000
21,19647580000000,19,64758,0000000
21,19647660000000,19,64766,0000000
21,19647740000000,19,64774,0000000
21,19647900000000,19,64790,0000000
21,19648080000000,19,64808,0000000
21,19648160000000,19,64816,0000000
21,19648320000000,19,64832,0000000
21,19648400000000,19,64840,0000000
21,19648570112714,19,64857,0112714
21,19648570125377,19,64857,0125377
21,19648570000000,19,64857,0000000
21,19648650000000,19,64865,0000000
21,19648730000000,19,64873,0000000
21,19648810113464,19,64881,0113464
21,19648810113472,19,64881,0113472
21,19648810118075,19,64881,0118075
21,19648810136945,19,64881,0136945
21,19648810113894,19,64881,0113894
21,19648810000000,19,64881,0000000
21,19649076021984,19,64907,6021984
21,19649070115170,19,64907,0115170
21,19649070000000,19,64907,0000000
21,19649310000000,19,64931,0000000
21,19649640000000,19,64964,0000000
21,19649800000000,19,64980,0000000
21,19649980000000,19,64998,0000000
21,19650290000000,19,65029,0000000
21,19650370000000,19,65037,0000000
21,19650450000000,19,65045,0000000
21,19650520000000,19,65052,0000000
21,19650600000000,19,65060,0000000
21,19650780000000,19,65078,0000000
21,19650940112706,19,65094,0112706
21,19650946023527,19,65094,6023527
21,19650940000000,19,65094,0000000
21,19651020000000,19,65102,0000000
21,19651100000000,19,65110,0000000
21,19651280000000,19,65128,0000000
21,19651360114439,19,65136,0114439
21,19651361996263,19,65136,1996263
21,19651360117234,19,65136,0117234
21,19651360000000,19,65136,0000000
21,19651510000000,19,65151,0000000
21,19734370137984,19,73437,0137984
21,19734370118760,19,73437,0118760
21,19734370137240,19,73437,0137240
21,19734370134338,19,73437,0134338
21,19734370137893,19,73437,0137893
21,19734370115725,19,73437,0115725
21,19734370132845,19,73437,0132845
21,19734370000000,19,73437,0000000
21,19734450000000,19,73445,0000000
21,19734520120600,19,73452,0120600
21,19734520000000,19,73452,0000000
21,19734600000000,19,73460,0000000
21,19752911996016,19,75291,1996016
21,19752910000000,19,75291,0000000
21,19753090127100,19,75309,0127100
21,19753090132654,19,75309,0132654
21,19753090135145,19,75309,0135145
21,19753090134619,19,75309,0134619
21,19753090138297,19,75309,0138297
21,19753090131987,19,75309,0131987
21,19753090136531,19,75309,0136531
21,19753090137703,19,75309,0137703
21,19753090137786,19,75309,0137786
21,19753090136648,19,75309,0136648
21,19753090134585,19,75309,0134585
21,19753090131383,19,75309,0131383
21,19753090000000,19,75309,0000000
21,19753330000000,19,75333,0000000
21,19753410000000,19,75341,0000000
21,19756636120158,19,75663,6120158
21,19756971996693,19,75697,1996693
21,19757130000000,19,75713,0000000
21,19768690131128,19,76869,0131128
21,19768690128728,19,76869,0128728
21,19768690119636,19,76869,0119636
21,19768690119016,19,76869,0119016
21,19768690000000,19,76869,0000000
21,19769680109926,19,76968,0109926
21,19769920133900,19,76992,0133900
21,19770810135954,19,77081,0135954
21,19772890109942,19,77289,0109942
21,20102070117184,20,10207,0117184
21,20102072030229,20,10207,2030229
21,20102070000000,20,10207,0000000
21,20651770000000,20,65177,0000000
21,20651850129015,20,65185,0129015
21,20651850000000,20,65185,0000000
21,20651930000000,20,65193,0000000
21,20652010000000,20,65201,0000000
21,20652430107938,20,65243,0107938
21,20652430100016,20,65243,0100016
21,20652430118950,20,65243,0118950
21,20652430134510,20,65243,0134510
21,20652430000000,20,65243,0000000
21,20652760000000,20,65276,0000000
21,20755800000000,20,75580,0000000
21,20756060132936,20,75606,0132936
21,20756060125021,20,75606,0125021
21,20756060000000,20,75606,0000000
21,20764142030237,20,76414,2030237
21,20764146110076,20,76414,6110076
21,20764140000000,20,76414,0000000
21,21102152130102,21,10215,2130102
21,21102150000000,21,10215,0000000
21,21653000000000,21,65300,0000000
21,21653180000000,21,65318,0000000
21,21653340000000,21,65334,0000000
21,21653420000000,21,65342,0000000
21,21653590000000,21,65359,0000000
21,21653670000000,21,65367,0000000
21,21653750000000,21,65375,0000000
21,21653910000000,21,65391,0000000
21,21654090000000,21,65409,0000000
21,21654176113229,21,65417,6113229
21,21654170000000,21,65417,0000000
21,21654250000000,21,65425,0000000
21,21654330000000,21,65433,0000000
21,21654580000000,21,65458,0000000
21,21654660000000,21,65466,0000000
21,21654746118491,21,65474,6118491
21,21654740000000,21,65474,0000000
21,21654820000000,21,65482,0000000
21,21733610000000,21,73361,0000000
21,21750020000000,21,75002,0000000
21,21770650135350,21,77065,0135350
21,22102230000000,22,10223,0000000
21,22655320125823,22,65532,0125823
21,22655320000000,22,65532,0000000
21,23102310000000,23,10231,0000000
21,23655400000000,23,65540,0000000
21,23655576116669,23,65557,6116669
21,23655570000000,23,65557,0000000
21,23655650123737,23,65565,0123737
21,23655650000000,23,65565,0000000
21,23655730000000,23,65573,0000000
21,23655810000000,23,65581,0000000
21,23655990000000,23,65599,0000000
21,23656072330272,23,65607,2330272
21,23656070000000,23,65607,0000000
21,23656152330454,23,65615,2330454
21,23656152330413,23,65615,2330413
21,23656150115055,23,65615,0115055
21,23656156117386,23,65615,6117386
21,23656150000000,23,65615,0000000
21,23656230112300,23,65623,0112300
21,23656232330363,23,65623,2330363
21,23656230125658,23,65623,0125658
21,23656230000000,23,65623,0000000
21,23738660000000,23,73866,0000000
21,23739160000000,23,73916,0000000
21,23752180000000,23,75218,0000000
21,24102490138032,24,10249,0138032
21,24102490106518,24,10249,0106518
21,24102490000000,24,10249,0000000
21,24656310000000,24,65631,0000000
21,24656496025381,24,65649,6025381
21,24656490000000,24,65649,0000000
21,24656800000000,24,65680,0000000
21,24656980000000,24,65698,0000000
21,24657220000000,24,65722,0000000
21,24657300000000,24,65730,0000000
21,24657480000000,24,65748,0000000
21,24657550000000,24,65755,0000000
21,24657630000000,24,65763,0000000
21,24657710000000,24,65771,0000000
21,24657890000000,24,65789,0000000
21,24658130000000,24,65813,0000000
21,24658210000000,24,65821,0000000
21,24658390000000,24,65839,0000000
21,24658620000000,24,65862,0000000
21,24658700000000,24,65870,0000000
21,24736190000000,24,73619,0000000
21,24737260000000,24,73726,0000000
21,24753170000000,24,75317,0000000
21,24753660000000,24,75366,0000000
21,25102560000000,25,10256,0000000
21,25658960000000,25,65896,0000000
21,25735850000000,25,73585,0000000
21,25735930000000,25,73593,0000000
21,26102640124990,26,10264,0124990
21,26102640000000,26,10264,0000000
21,26736680000000,26,73668,0000000
21,26736920000000,26,73692,0000000
21,27102720124297,27,10272,0124297
21,27102720112177,27,10272,0112177
21,27102722730232,27,10272,2730232
21,27102720116491,27,10272,0116491
21,27102720000000,27,10272,0000000
21,27659616119663,27,65961,6119663
21,27659610000000,27,65961,0000000
21,27659790139980,27,65979,0139980
21,27659790000000,27,65979,0000000
21,27659870000000,27,65987,0000000
21,27659950000000,27,65995,0000000
21,27660270000000,27,66027,0000000
21,27660350000000,27,66035,0000000
21,27660500000000,27,66050,0000000
21,27660680134254,27,66068,0134254
21,27660680000000,27,66068,0000000
21,27660760000000,27,66076,0000000
21,27660840000000,27,66084,0000000
21,27660926118962,27,66092,6118962
21,27660922730240,27,66092,2730240
21,27660920000000,27,66092,0000000
21,27661340000000,27,66134,0000000
21,27661420000000,27,66142,0000000
21,27661590000000,27,66159,0000000
21,27661670000000,27,66167,0000000
21,27661750000000,27,66175,0000000
21,27661830000000,27,66183,0000000
21,27661910000000,27,66191,0000000
21,27662250000000,27,66225,0000000
21,27662330000000,27,66233,0000000
21,27738250000000,27,73825,0000000
21,27751500118349,27,75150,0118349
21,27751500000000,27,75150,0000000
21,27754400000000,27,75440,0000000
21,27754730000000,27,75473,0000000
21,28102800000000,28,10280,0000000
21,28662410000000,28,66241,0000000
21,28662580000000,28,66258,0000000
21,28662660108605,28,66266,0108605
21,28662660000000,28,66266,0000000
21,28662820000000,28,66282,0000000
21,28662900000000,28,66290,0000000
21,29102980114314,29,10298,0114314
21,29102980130823,29,10298,0130823
21,29102980126219,29,10298,0126219
21,29102982930147,29,10298,2930147
21,29102980114330,29,10298,0114330
21,29102980126227,29,10298,0126227
21,29102980114322,29,10298,0114322
21,29102980000000,29,10298,0000000
21,29663160125013,29,66316,0125013
21,29663160000000,29,66316,0000000
21,29663240000000,29,66324,0000000
21,29663326111140,29,66332,6111140
21,29663320000000,29,66332,0000000
21,29663400000000,29,66340,0000000
21,29663570124834,29,66357,0124834
21,29663570000000,29,66357,0000000
21,29663730136424,29,66373,0136424
21,29663730000000,29,66373,0000000
21,29664076027197,29,66407,6027197
21,29664070000000,29,66407,0000000
21,29664150000000,29,66415,0000000
21,29768776111371,29,76877,6111371
21,29768770000000,29,76877,0000000
21,30103060134940,30,10306,0134940
21,30103060132910,30,10306,0132910
21,30103060133983,30,10306,0133983
21,30103060134239,30,10306,0134239
21,30103060139469,30,10306,0139469
21,30103063030723,30,10306,3030723
21,30103060134056,30,10306,0134056
21,30103060134841,30,10306,0134841
21,30103060133785,30,10306,0133785
21,30103060126037,30,10306,0126037
21,30103060134288,30,10306,0134288
21,30103060138800,30,10306,0138800
21,30103060139352,30,10306,0139352
21,30103060137976,30,10306,0137976
21,30103060133959,30,10306,0133959
21,30103060137000,30,10306,0137000
21,30103060132613,30,10306,0132613
21,30103060000000,30,10306,0000000
21,30664236027379,30,66423,6027379
21,30664230131417,30,66423,0131417
21,30664230000000,30,66423,0000000
21,30664310000000,30,66431,0000000
21,30664490000000,30,66449,0000000
21,30664560000000,30,66456,0000000
21,30664640106765,30,66464,0106765
21,30664640123729,30,66464,0123729
21,30664646117758,30,66464,6117758
21,30664640140061,30,66464,0140061
21,30664646120356,30,66464,6120356
21,30664640124743,30,66464,0124743
21,30664640000000,30,66464,0000000
21,30664720000000,30,66472,0000000
21,30664800000000,30,66480,0000000
21,30664980000000,30,66498,0000000
21,30665060000000,30,66506,0000000
21,30665140000000,30,66514,0000000
21,30665220000000,30,66522,0000000
21,30665300134221,30,66530,0134221
21,30665300000000,30,66530,0000000
21,30665480000000,30,66548,0000000
21,30665550000000,30,66555,0000000
21,30665630000000,30,66563,0000000
21,30665890000000,30,66589,0000000
21,30665970000000,30,66597,0000000
21,30666130000000,30,66613,0000000
21,30666216094874,30,66621,6094874
21,30666210139964,30,66621,0139964
21,30666216085328,30,66621,6085328
21,30666210000000,30,66621,0000000
21,30666470000000,30,66647,0000000
21,30666700135897,30,66670,0135897
21,30666700101626,30,66670,0101626
21,30666706119127,30,66670,6119127
21,30666700106567,30,66670,0106567
21,30666700109066,30,66670,0109066
21,30666700000000,30,66670,0000000
21,30666960000000,30,66696,0000000
21,30667460000000,30,66746,0000000
21,30736350000000,30,73635,0000000
21,30736430000000,30,73643,0000000
21,30736500000000,30,73650,0000000
21,30739240000000,30,73924,0000000
21,30768930130765,30,76893,0130765
21,31103140126904,31,10314,0126904
21,31103140000000,31,10314,0000000
21,31667610000000,31,66761,0000000
21,31667790000000,31,66779,0000000
21,31667870126664,31,66787,0126664
21,31667870000000,31,66787,0000000
21,31667950000000,31,66795,0000000
21,31668030000000,31,66803,0000000
21,31668290000000,31,66829,0000000
21,31668370000000,31,66837,0000000
21,31668450117150,31,66845,0117150
21,31668450000000,31,66845,0000000
21,31668520120105,31,66852,0120105
21,31668520138008,31,66852,0138008
21,31668520121608,31,66852,0121608
21,31668520109827,31,66852,0109827
21,31668520127928,31,66852,0127928
21,31668520000000,31,66852,0000000
21,31668860000000,31,66886,0000000
21,31668940138081,31,66894,0138081
21,31668940000000,31,66894,0000000
21,31669100000000,31,66910,0000000
21,31669280121418,31,66928,0121418
21,31669280000000,31,66928,0000000
21,31669440121624,31,66944,0121624
21,31669440000000,31,66944,0000000
21,31669513130168,31,66951,3130168
21,31669510135871,31,66951,0135871
21,31669510000000,31,66951,0000000
21,31750850117879,31,75085,0117879
21,31750850137927,31,75085,0137927
21,31750856118392,31,75085,6118392
21,31750850114371,31,75085,0114371
21,31750850119487,31,75085,0119487
21,31750850000000,31,75085,0000000
21,32103220000000,32,10322,0000000
21,32669693230083,32,66969,3230083
21,32669690000000,32,66969,0000000
21,33103300128397,33,10330,0128397
21,33103300137869,33,10330,0137869
21,33103300139428,33,10330,0139428
21,33103300128777,33,10330,0128777
21,33103300125385,33,10330,0125385
21,33103300138602,33,10330,0138602
21,33103300138024,33,10330,0138024
21,33103300137851,33,10330,0137851
21,33103300125237,33,10330,0125237
21,33103300137836,33,10330,0137836
21,33103300110833,33,10330,0110833
21,33103300136168,33,10330,0136168
21,33103300000000,33,10330,0000000
21,33669770000000,33,66977,0000000
21,33669850000000,33,66985,0000000
21,33669930127142,33,66993,0127142
21,33669930139360,33,66993,0139360
21,33669930000000,33,66993,0000000
21,33670330000000,33,67033,0000000
21,33670410000000,33,67041,0000000
21,33670586031959,33,67058,6031959
21,33670586031991,33,67058,6031991
21,33670580000000,33,67058,0000000
21,33670820120675,33,67082,0120675
21,33670820000000,33,67082,0000000
21,33670900000000,33,67090,0000000
21,33671160109843,33,67116,0109843
21,33671160000000,33,67116,0000000
21,33671243330685,33,67124,3330685
21,33671240000000,33,67124,0000000
21,33671573331014,33,67157,3331014
21,33671570000000,33,67157,0000000
21,33671736032411,33,67173,6032411
21,33671730000000,33,67173,0000000
21,33671810138610,33,67181,0138610
21,33671810000000,33,67181,0000000
21,33671996105571,33,67199,6105571
21,33671990000000,33,67199,0000000
21,33672070101170,33,67207,0101170
21,33672070000000,33,67207,0000000
21,33672150126128,33,67215,0126128
21,33672150000000,33,67215,0000000
21,33672310000000,33,67231,0000000
21,33672496114748,33,67249,6114748
21,33672490000000,33,67249,0000000
21,33736760121673,33,73676,0121673
21,33736760000000,33,73676,0000000
21,33751760120204,33,75176,0120204
21,33751760000000,33,75176,0000000
21,33751923330917,33,75192,3330917
21,33751926112551,33,75192,6112551
21,33751920000000,33,75192,0000000
21,33752000000000,33,75200,0000000
21,33752420000000,33,75242,0000000
21,34103480140160,34,10348,0140160
21,34103480136275,34,10348,0136275
21,34103480000000,34,10348,0000000
21,34672800000000,34,67280,0000000
21,34673140111732,34,67314,0111732
21,34673146112254,34,67314,6112254
21,34673140137281,34,67314,0137281
21,34673140000000,34,67314,0000000
21,34673220127860,34,67322,0127860
21,34673220000000,34,67322,0000000
21,34673300106757,34,67330,0106757
21,34673300000000,34,67330,0000000
21,34673480000000,34,67348,0000000
21,34673550000000,34,67355,0000000
21,34674130114660,34,67413,0114660
21,34674130000000,34,67413,0000000
21,34674210137950,34,67421,0137950
21,34674210132019,34,67421,0132019
21,34674210000000,34,67421,0000000
21,34674390102343,34,67439,0102343
21,34674396033799,34,67439,6033799
21,34674390111757,34,67439,0111757
21,34674390123901,34,67439,0123901
21,34674390101899,34,67439,0101899
21,34674390135343,34,67439,0135343
21,34674390131136,34,67439,0131136
21,34674390101881,34,67439,0101881
21,34674390102038,34,67439,0102038
21,34674390137406,34,67439,0137406
21,34674390101295,34,67439,0101295
21,34674390101048,34,67439,0101048
21,34674390106898,34,67439,0106898
21,34674390101907,34,67439,0101907
21,34674390121665,34,67439,0121665
21,34674390000000,34,67439,0000000
21,34674470120469,34,67447,0120469
21,34674470121467,34,67447,0121467
21,34674470112169,34,67447,0112169
21,34674470128124,34,67447,0128124
21,34674470132399,34,67447,0132399
21,34674470114983,34,67447,0114983
21,34674473430691,34,67447,3430691
21,34674473430758,34,67447,3430758
21,34674473430717,34,67447,3430717
21,34674470000000,34,67447,0000000
21,34739730000000,34,73973,0000000
21,34752830126060,34,75283,0126060
21,34752833430659,34,75283,3430659
21,34752830112425,34,75283,0112425
21,34752830134049,34,75283,0134049
21,34752830120113,34,75283,0120113
21,34752830108860,34,75283,0108860
21,34752830000000,34,75283,0000000
21,34765050139584,34,76505,0139584
21,34765050108837,34,76505,0108837
21,34765050101766,34,76505,0101766
21,34765050108795,34,76505,0108795
21,34765050101832,34,76505,0101832
21,34765050108415,34,76505,0108415
21,34765050113878,34,76505,0113878
21,34765050130757,34,76505,0130757
21,34765050114272,34,76505,0114272
21,34765056033336,34,76505,6033336
21,34765056112643,34,76505,6112643
21,34765050000000,34,76505,0000000
21,35103550000000,35,10355,0000000
21,35674540000000,35,67454,0000000
21,35674620000000,35,67462,0000000
21,35674700127688,35,67470,0127688
21,35674700000000,35,67470,0000000
21,35674880000000,35,67488,0000000
21,35675040000000,35,67504,0000000
21,35675200000000,35,67520,0000000
21,35675380000000,35,67538,0000000
21,35675530000000,35,67553,0000000
21,35675610000000,35,67561,0000000
21,35675790000000,35,67579,0000000
21,35752590000000,35,75259,0000000
21,36103636111918,36,10363,6111918
21,36103633630761,36,10363,3630761
21,36103630115808,36,10363,0115808
21,36103630139147,36,10363,0139147
21,36103630000000,36,10363,0000000
21,36675870128462,36,67587,0128462
21,36675870000000,36,67587,0000000
21,36675950000000,36,67595,0000000
21,36676110000000,36,67611,0000000
21,36676370000000,36,67637,0000000
21,36676450000000,36,67645,0000000
21,36676520000000,36,67652,0000000
21,36676780137547,36,67678,0137547
21,36676780000000,36,67678,0000000
21,36676860000000,36,67686,0000000
21,36676940000000,36,67694,0000000
21,36677020000000,36,67702,0000000
21,36677100000000,36,67710,0000000
21,36677360116723,36,67736,0116723
21,36677360128439,36,67736,0128439
21,36677360139576,36,67736,0139576
21,36677360130948,36,67736,0130948
21,36677360136069,36,67736,0136069
21,36677360136937,36,67736,0136937
21,36677360000000,36,67736,0000000
21,36677770000000,36,67777,0000000
21,36677850000000,36,67785,0000000
21,36677930000000,36,67793,0000000
21,36678010000000,36,67801,0000000
21,36678190000000,36,67819,0000000
21,36678270137174,36,67827,0137174
21,36678270137232,36,67827,0137232
21,36678270137182,36,67827,0137182
21,36678270137190,36,67827,0137190
21,36678270137216,36,67827,0137216
21,36678270137208,36,67827,0137208
21,36678270137224,36,67827,0137224
21,36678270113928,36,67827,0113928
21,36678270000000,36,67827,0000000
21,36678433630928,36,67843,3630928
21,36678430000000,36,67843,0000000
21,36678500000000,36,67850,0000000
21,36678680000000,36,67868,0000000
21,36678760107730,36,67876,0107730
21,36678760133892,36,67876,0133892
21,36678760136952,36,67876,0136952
21,36678760122317,36,67876,0122317
21,36678760121343,36,67876,0121343
21,36678760120006,36,67876,0120006
21,36678760120568,36,67876,0120568
21,36678763630993,36,67876,3630993
21,36678760109850,36,67876,0109850
21,36678760137935,36,67876,0137935
21,36678760117192,36,67876,0117192
21,36678760126714,36,67876,0126714
21,36678760000000,36,67876,0000000
21,36678920000000,36,67892,0000000
21,36679186118350,36,67918,6118350
21,36679186101927,36,67918,6101927
21,36679180000000,36,67918,0000000
21,36679343630670,36,67934,3630670
21,36679340000000,36,67934,0000000
21,36679590124032,36,67959,0124032
21,36679590114256,36,67959,0114256
21,36679590000000,36,67959,0000000
21,36738580000000,36,73858,0000000
21,36738900000000,36,73890,0000000
21,36739570000000,36,73957,0000000
21,36750440116707,36,75044,0116707
21,36750440118059,36,75044,0118059
21,36750440114389,36,75044,0114389
21,36750440112441,36,75044,0112441
21,36750440107516,36,75044,0107516
21,36750440000000,36,75044,0000000
21,36750510136432,36,75051,0136432
21,36750510138107,36,75051,0138107
21,36750510136960,36,75051,0136960
21,36750510137794,36,75051,0137794
21,36750510139188,36,75051,0139188
21,36750510115089,36,75051,0115089
21,36750510000000,36,75051,0000000
21,36750690000000,36,75069,0000000
21,36750773631207,36,75077,3631207
21,36750770000000,36,75077,0000000
21,37103710138404,37,10371,0138404
21,37103710137695,37,10371,0137695
21,37103710137752,37,10371,0137752
21,37103710138594,37,10371,0138594
21,37103710108548,37,10371,0108548
21,37103710138792,37,10371,0138792
21,37103716119119,37,10371,6119119
21,37103710138016,37,10371,0138016
21,37103710136085,37,10371,0136085
21,37103710000000,37,10371,0000000
21,37679670000000,37,67967,0000000
21,37679830134890,37,67983,0134890
21,37679830000000,37,67983,0000000
21,37679910108563,37,67991,0108563
21,37679910119255,37,67991,0119255
21,37679910139394,37,67991,0139394
21,37679910000000,37,67991,0000000
21,37680070000000,37,68007,0000000
21,37680236116859,37,68023,6116859
21,37680236115778,37,68023,6115778
21,37680236111322,37,68023,6111322
21,37680236037956,37,68023,6037956
21,37680230124321,37,68023,0124321
21,37680230138073,37,68023,0138073
21,37680230119594,37,68023,0119594
21,37680236037980,37,68023,6037980
21,37680230000000,37,68023,0000000
21,37680310000000,37,68031,0000000
21,37680490132506,37,68049,0132506
21,37680490136614,37,68049,0136614
21,37680490129221,37,68049,0129221
21,37680490136416,37,68049,0136416
21,37680490127118,37,68049,0127118
21,37680490000000,37,68049,0000000
21,37680560000000,37,68056,0000000
21,37680800000000,37,68080,0000000
21,37680986116776,37,68098,6116776
21,37680980133991,37,68098,0133991
21,37680980101535,37,68098,0101535
21,37680980000000,37,68098,0000000
21,37681060137034,37,68106,0137034
21,37681060111195,37,68106,0111195
21,37681063731023,37,68106,3731023
21,37681060000000,37,68106,0000000
21,37681140000000,37,68114,0000000
21,37681220000000,37,68122,0000000
21,37681303732732,37,68130,3732732
21,37681303731262,37,68130,3731262
21,37681300139063,37,68130,0139063
21,37681300000000,37,68130,0000000
21,37681556117303,37,68155,6117303
21,37681550000000,37,68155,0000000
21,37681630139402,37,68163,0139402
21,37681630137109,37,68163,0137109
21,37681630128421,37,68163,0128421
21,37681630138628,37,68163,0138628
21,37681630138156,37,68163,0138156
21,37681633731239,37,68163,3731239
21,37681630000000,37,68163,0000000
21,37681710000000,37,68171,0000000
21,37681896120901,37,68189,6120901
21,37681893731072,37,68189,3731072
21,37681890000000,37,68189,0000000
21,37681970136408,37,68197,0136408
21,37681970000000,37,68197,0000000
21,37682050000000,37,68205,0000000
21,37682130127084,37,68213,0127084
21,37682130136978,37,68213,0136978
21,37682130138636,37,68213,0138636
21,37682130129668,37,68213,0129668
21,37682130123224,37,68213,0123224
21,37682130000000,37,68213,0000000
21,37682210101360,37,68221,0101360
21,37682210000000,37,68221,0000000
21,37682960000000,37,68296,0000000
21,37683040000000,37,68304,0000000
21,37683120000000,37,68312,0000000
21,37683386120935,37,68338,6120935
21,37683380111898,37,68338,0111898
21,37683380136663,37,68338,0136663
21,37683383731395,37,68338,3731395
21,37683383730959,37,68338,3730959
21,37683380124347,37,68338,0124347
21,37683386039457,37,68338,6039457
21,37683380127647,37,68338,0127647
21,37683380129395,37,68338,0129395
21,37683380129387,37,68338,0129387
21,37683380119610,37,68338,0119610
21,37683386040018,37,68338,6040018
21,37683380114462,37,68338,0114462
21,37683380131565,37,68338,0131565
21,37683386117683,37,68338,6117683
21,37683383731247,37,68338,3731247
21,37683380106732,37,68338,0106732
21,37683380108787,37,68338,0108787
21,37683380101204,37,68338,0101204
21,37683380107573,37,68338,0107573
21,37683386117279,37,68338,6117279
21,37683380131979,37,68338,0131979
21,37683380118083,37,68338,0118083
21,37683380126730,37,68338,0126730
21,37683386039812,37,68338,6039812
21,37683386119598,37,68338,6119598
21,37683380109033,37,68338,0109033
21,37683380118851,37,68338,0118851
21,37683380111906,37,68338,0111906
21,37683386040190,37,68338,6040190
21,37683380101345,37,68338,0101345
21,37683380106799,37,68338,0106799
21,37683380109157,37,68338,0109157
21,37683386113211,37,68338,6113211
21,37683386115570,37,68338,6115570
21,37683380137802,37,68338,0137802
21,37683380123778,37,68338,0123778
21,37683383731189,37,68338,3731189
21,37683386119168,37,68338,6119168
21,37683380121681,37,68338,0121681
21,37683380122788,37,68338,0122788
21,37683386061964,37,68338,6061964
21,37683380135913,37,68338,0135913
21,37683380000000,37,68338,0000000
21,37683460000000,37,68346,0000000
21,37683530000000,37,68353,0000000
21,37683610000000,37,68361,0000000
21,37683790000000,37,68379,0000000
21,37683870000000,37,68387,0000000
21,37683956040505,37,68395,6040505
21,37683956040513,37,68395,6040513
21,37683950000000,37,68395,0000000
21,37684036120893,37,68403,6120893
21,37684030125401,37,68403,0125401
21,37684030000000,37,68403,0000000
21,37684110126086,37,68411,0126086
21,37684113731304,37,68411,3731304
21,37684110000000,37,68411,0000000
21,37684370000000,37,68437,0000000
21,37684520128223,37,68452,0128223
21,37684520124917,37,68452,0124917
21,37684523730942,37,68452,3730942
21,37684520114264,37,68452,0114264
21,37684520106120,37,68452,0106120
21,37684520000000,37,68452,0000000
21,37735510000000,37,73551,0000000
21,37735690136267,37,73569,0136267
21,37735693731221,37,73569,3731221
21,37735690000000,37,73569,0000000
21,37737910138222,37,73791,0138222
21,37737910000000,37,73791,0000000
21,37754166119275,37,75416,6119275
21,37754160122796,37,75416,0122796
21,37754160132472,37,75416,0132472
21,37754160139386,37,75416,0139386
21,37754160139451,37,75416,0139451
21,37754160139378,37,75416,0139378
21,37754160138651,37,75416,0138651
21,37754160000000,37,75416,0000000
21,37756140000000,37,75614,0000000
21,37764710000000,37,76471,0000000
21,37764710123059,37,76471,0123059
21,37764710138776,37,76471,0138776
21,37764710127605,37,76471,0127605
21,37764710114678,37,76471,0114678
21,37764710137067,37,76471,0137067
21,37764710114694,37,76471,0114694
21,37764710123042,37,76471,0123042
21,37764710138768,37,76471,0138768
21,37764710119271,37,76471,0119271
21,37768516113468,37,76851,6113468
21,37768510000000,37,76851,0000000
21,37770320134577,37,77032,0134577
21,37770990136077,37,77099,0136077
21,37771070136473,37,77107,0136473
21,37771560137323,37,77156,0137323
21,37771640137356,37,77164,0137356
21,37771720138099,37,77172,0138099
21,38103890000000,38,10389,0000000
21,38684780107300,38,68478,0107300
21,38684786112601,38,68478,6112601
21,38684780118133,38,68478,0118133
21,38684780101774,38,68478,0101774
21,38684780118141,38,68478,0118141
21,38684783830437,38,68478,3830437
21,38684780123265,38,68478,0123265
21,38684780101337,38,68478,0101337
21,38684780101352,38,68478,0101352
21,38684780127530,38,68478,0127530
21,38684783830411,38,68478,3830411
21,38684783830429,38,68478,3830429
21,38684780123505,38,68478,0123505
21,38684786040935,38,68478,6040935
21,38684780000000,38,68478,0000000
21,38769270132183,38,76927,0132183
21,38771310137307,38,77131,0137307
21,39103970120717,39,10397,0120717
21,39103973930476,39,10397,3930476
21,39103970000000,39,10397,0000000
21,39684860140392,39,68486,0140392
21,39684860131789,39,68486,0131789
21,39684860127134,39,68486,0127134
21,39684860000000,39,68486,0000000
21,39685020126011,39,68502,0126011
21,39685020000000,39,68502,0000000
21,39685440000000,39,68544,0000000
21,39685690132415,39,68569,0132415
21,39685690000000,39,68569,0000000
21,39685770000000,39,68577,0000000
21,39685850101956,39,68585,0101956
21,39685850133678,39,68585,0133678
21,39685856118921,39,68585,6118921
21,39685856116594,39,68585,6116594
21,39685856117675,39,68585,6117675
21,39685850122580,39,68585,0122580
21,39685850000000,39,68585,0000000
21,39685930000000,39,68593,0000000
21,39686190000000,39,68619,0000000
21,39686270127191,39,68627,0127191
21,39686270132050,39,68627,0132050
21,39686276119309,39,68627,6119309
21,39686270136135,39,68627,0136135
21,39686270129890,39,68627,0129890
21,39686270136028,39,68627,0136028
21,39686270126755,39,68627,0126755
21,39686270133116,39,68627,0133116
21,39686270117796,39,68627,0117796
21,39686270129916,39,68627,0129916
21,39686270000000,39,68627,0000000
21,39686350000000,39,68635,0000000
21,39686500125849,39,68650,0125849
21,39686500000000,39,68650,0000000
21,39686760121541,39,68676,0121541
21,39686760118497,39,68676,0118497
21,39686760114876,39,68676,0114876
21,39686760108647,39,68676,0108647
21,39686760139865,39,68676,0139865
21,39686760139923,39,68676,0139923
21,39686760117853,39,68676,0117853
21,39686760123802,39,68676,0123802
21,39686766042725,39,68676,6042725
21,39686760124248,39,68676,0124248
21,39686760111336,39,68676,0111336
21,39686760120725,39,68676,0120725
21,39686760120733,39,68676,0120733
21,39686760119743,39,68676,0119743
21,39686760124958,39,68676,0124958
21,39686760136283,39,68676,0136283
21,39686760139998,39,68676,0139998
21,39686760139907,39,68676,0139907
