year,cds,county_code,district_code,school_code
20,19645761933597,19,64576,1933597
20,19645761939677,19,64576,1939677
20,19645766013866,19,64576,6013866
20,19645766013882,19,64576,6013882
20,19645766013908,19,64576,6013908
20,19645766013916,19,64576,6013916
20,19645766013924,19,64576,6013924
20,19645766057731,19,64576,6057731
20,19645766061329,19,64576,6061329
20,19645841996305,19,64584,1996305
20,19645846013940,19,64584,6013940
20,19645920000001,19,64592,0000001
20,19645920100354,19,64592,0100354
20,19645926013957,19,64592,6013957
20,19645926013965,19,64592,6013965
20,19645926013973,19,64592,6013973
20,19645926013981,19,64592,6013981
20,19645926013999,19,64592,6013999
20,19645926014013,19,64592,6014013
20,19645926014021,19,64592,6014021
20,19645926014039,19,64592,6014039
20,19645926115265,19,64592,6115265
20,19645926117246,19,64592,6117246
20,19646006014047,19,64600,6014047
20,19646006095434,19,64600,6095434
20,19646266014427,19,64626,6014427
20,19646340000001,19,64634,0000001
20,19646340101667,19,64634,0101667
20,19646340116822,19,64634,0116822
20,19646340119552,19,64634,0119552
20,19646340120303,19,64634,0120303
20,19646340121186,19,64634,0121186
20,19646340128991,19,64634,0128991
20,19646341934231,19,64634,1934231
20,19646341934249,19,64634,1934249
20,19646341936046,19,64634,1936046
20,19646341996529,19,64634,1996529
20,19646341996586,19,64634,1996586
20,19646346014435,19,64634,6014435
20,19646346014443,19,64634,6014443
20,19646346014450,19,64634,6014450
20,19646346014476,19,64634,6014476
20,19646346014492,19,64634,6014492
20,19646346014518,19,64634,6014518
20,19646346014526,19,64634,6014526
20,19646346014534,19,64634,6014534
20,19646346014542,19,64634,6014542
20,19646346014559,19,64634,6014559
20,19646346014575,19,64634,6014575
20,19646346057749,19,64634,6057749
20,19646346098768,19,64634,6098768
20,19646420000001,19,64642,0000001
20,19646420120956,19,64642,0120956
20,19646420136127,19,64642,0136127
20,19646426014583,19,64642,6014583
20,19646426014591,19,64642,6014591
20,19646426014609,19,64642,6014609
20,19646426105969,19,64642,6105969
20,19646426106272,19,64642,6106272
20,19646426108542,19,64642,6108542
20,19646590000001,19,64659,0000001
20,19646591934611,19,64659,1934611
20,19646596014633,19,64659,6014633
20,19646596014658,19,64659,6014658
20,19646596014666,19,64659,6014666
20,19646670000001,19,64667,0000001
20,19646670106070,19,64667,0106070
20,19646670119313,19,64667,0119313
20,19646670123174,19,64667,0123174
20,19646670124099,19,64667,0124099
20,19646670125559,19,64667,0125559
20,19646670133462,19,64667,0133462
20,19646671996420,19,64667,1996420
20,19646676014674,19,64667,6014674
20,19646676014682,19,64667,6014682
20,19646676014690,19,64667,6014690
20,19646676014708,19,64667,6014708
20,19646676014716,19,64667,6014716
20,19646676014724,19,64667,6014724
20,19646676014740,19,64667,6014740
20,19646676014757,19,64667,6014757
20,19646676014765,19,64667,6014765
20,19646676108393,19,64667,6108393
20,19646676108401,19,64667,6108401
20,19646676108419,19,64667,6108419
20,19646676108526,19,64667,6108526
20,19646676109276,19,64667,6109276
20,19646676113294,19,64667,6113294
20,19646676117022,19,64667,6117022
20,19646830000001,19,64683,0000001
20,19646830101154,19,64683,0101154
20,19646830116129,19,64683,0116129
20,19646831930080,19,64683,1930080
20,19646831931781,19,64683,1931781
20,19646836014781,19,64683,6014781
20,19646836014799,19,64683,6014799
20,19646836014807,19,64683,6014807
20,19646836014815,19,64683,6014815
20,19646836014823,19,64683,6014823
20,19646836066765,19,64683,6066765
20,19646836085658,19,64683,6085658
20,19646836093025,19,64683,6093025
20,19646836099030,19,64683,6099030
20,19646836110563,19,64683,6110563
20,19646910000000,19,64691,0000000
20,19646910000001,19,64691,0000001
20,19646910112144,19,64691,0112144
20,19646911996438,19,64691,1996438
20,19646916014831,19,64691,6014831
20,19646916014856,19,64691,6014856
20,19646916014898,19,64691,6014898
20,19646916014906,19,64691,6014906
20,19646916014914,19,64691,6014914
20,19646916014922,19,64691,6014922
20,19646916014930,19,64691,6014930
20,19647090000001,19,64709,0000001
20,19647090100602,19,64709,0100602
20,19647090100610,19,64709,0100610
20,19647090107508,19,64709,0107508
20,19647090112250,19,64709,0112250
20,19647091996313,19,64709,1996313
20,19647096014948,19,64709,6014948
20,19647096014955,19,64709,6014955
20,19647096014963,19,64709,6014963
20,19647096014971,19,64709,6014971
20,19647096106736,19,64709,6106736
20,19647170000001,19,64717,0000001
20,19647176014997,19,64717,6014997
20,19647176015036,19,64717,6015036
20,19647176015044,19,64717,6015044
20,19647176015051,19,64717,6015051
20,19647176015069,19,64717,6015069
20,19647176015077,19,64717,6015077
20,19647176015085,19,64717,6015085
20,19647176015093,19,64717,6015093
20,19647176015101,19,64717,6015101
20,19647250000000,19,64725,0000000
20,19647250000001,19,64725,0000001
20,19647250107458,19,64725,0107458
20,19647250114603,19,64725,0114603
20,19647250115535,19,64725,0115535
20,19647250125153,19,64725,0125153
20,19647250127381,19,64725,0127381
20,19647250127506,19,64725,0127506
20,19647250131938,19,64725,0131938
20,19647250132324,19,64725,0132324
20,19647250132381,19,64725,0132381
20,19647250135525,19,64725,0135525
20,19647251930411,19,64725,1930411
20,19647251934470,19,64725,1934470
20,19647251934678,19,64725,1934678
20,19647251935758,19,64725,1935758
20,19647251936947,19,64725,1936947
20,19647251937176,19,64725,1937176
20,19647251939875,19,64725,1939875
20,19647251995539,19,64725,1995539
20,19647251995570,19,64725,1995570
20,19647251995935,19,64725,1995935
20,19647251996503,19,64725,1996503
20,19647256015119,19,64725,6015119
20,19647256015135,19,64725,6015135
20,19647256015143,19,64725,6015143
20,19647256015150,19,64725,6015150
20,19647256015168,19,64725,6015168
20,19647256015184,19,64725,6015184
20,19647256015192,19,64725,6015192
20,19647256015200,19,64725,6015200
20,19647256015242,19,64725,6015242
20,19647256015259,19,64725,6015259
20,19647256015267,19,64725,6015267
20,19647256015275,19,64725,6015275
20,19647256015283,19,64725,6015283
20,19647256015309,19,64725,6015309
20,19647256015317,19,64725,6015317
20,19647256015325,19,64725,6015325
20,19647256015333,19,64725,6015333
20,19647256015341,19,64725,6015341
20,19647256015358,19,64725,6015358
20,19647256015366,19,64725,6015366
20,19647256015374,19,64725,6015374
20,19647256015382,19,64725,6015382
20,19647256015408,19,64725,6015408
20,19647256015416,19,64725,6015416
20,19647256015424,19,64725,6015424
20,19647256015432,19,64725,6015432
20,19647256015440,19,64725,6015440
20,19647256015457,19,64725,6015457
20,19647256015465,19,64725,6015465
20,19647256015473,19,64725,6015473
20,19647256015481,19,64725,6015481
20,19647256015499,19,64725,6015499
20,19647256015507,19,64725,6015507
20,19647256015515,19,64725,6015515
20,19647256015531,19,64725,6015531
20,19647256015549,19,64725,6015549
20,19647256015556,19,64725,6015556
20,19647256015572,19,64725,6015572
20,19647256015580,19,64725,6015580
20,19647256015598,19,64725,6015598
20,19647256015606,19,64725,6015606
20,19647256015614,19,64725,6015614
20,19647256015622,19,64725,6015622
20,19647256015648,19,64725,6015648
20,19647256015663,19,64725,6015663
20,19647256015671,19,64725,6015671
20,19647256015689,19,64725,6015689
20,19647256015697,19,64725,6015697
20,19647256057780,19,64725,6057780
20,19647256057798,19,64725,6057798
20,19647256057806,19,64725,6057806
20,19647256057814,19,64725,6057814
20,19647256057822,19,64725,6057822
20,19647256057830,19,64725,6057830
20,19647256057848,19,64725,6057848
20,19647256061337,19,64725,6061337
20,19647256061345,19,64725,6061345
20,19647256061360,19,64725,6061360
20,19647256061378,19,64725,6061378
20,19647256061386,19,64725,6061386
20,19647256108013,19,64725,6108013
20,19647256109292,19,64725,6109292
20,19647256112056,19,64725,6112056
20,19647256116933,19,64725,6116933
20,19647330000001,19,64733,0000001
20,19647330100289,19,64733,0100289
20,19647330100669,19,64733,0100669
20,19647330100677,19,64733,0100677
20,19647330100743,19,64733,0100743
20,19647330100750,19,64733,0100750
20,19647330100800,19,64733,0100800
20,19647330100867,19,64733,0100867
20,19647330101196,19,64733,0101196
20,19647330101329,19,64733,0101329
20,19647330101444,19,64733,0101444
20,19647330101618,19,64733,0101618
20,19647330101659,19,64733,0101659
20,19647330101675,19,64733,0101675
20,19647330101683,19,64733,0101683
20,19647330102137,19,64733,0102137
20,19647330102335,19,64733,0102335
20,19647330102426,19,64733,0102426
20,19647330102434,19,64733,0102434
20,19647330102442,19,64733,0102442
20,19647330102483,19,64733,0102483
20,19647330102491,19,64733,0102491
20,19647330102541,19,64733,0102541
20,19647330102764,19,64733,0102764
20,19647330102913,19,64733,0102913
20,19647330102921,19,64733,0102921
20,19647330106351,19,64733,0106351
20,19647330106427,19,64733,0106427
20,19647330106435,19,64733,0106435
20,19647330106831,19,64733,0106831
20,19647330106849,19,64733,0106849
20,19647330106864,19,64733,0106864
20,19647330106872,19,64733,0106872
20,19647330106914,19,64733,0106914
20,19647330106922,19,64733,0106922
20,19647330106930,19,64733,0106930
20,19647330106948,19,64733,0106948
20,19647330106955,19,64733,0106955
20,19647330106971,19,64733,0106971
20,19647330106989,19,64733,0106989
20,19647330106997,19,64733,0106997
20,19647330107003,19,64733,0107003
20,19647330107011,19,64733,0107011
20,19647330107755,19,64733,0107755
20,19647330108878,19,64733,0108878
20,19647330108886,19,64733,0108886
20,19647330108894,19,64733,0108894
20,19647330108910,19,64733,0108910
20,19647330108928,19,64733,0108928
20,19647330108936,19,64733,0108936
20,19647330109181,19,64733,0109181
20,19647330109199,19,64733,0109199
20,19647330109207,19,64733,0109207
20,19647330109223,19,64733,0109223
20,19647330109231,19,64733,0109231
20,19647330109249,19,64733,0109249
20,19647330109256,19,64733,0109256
20,19647330109264,19,64733,0109264
20,19647330109272,19,64733,0109272
20,19647330109280,19,64733,0109280
20,19647330109298,19,64733,0109298
20,19647330109306,19,64733,0109306
20,19647330109314,19,64733,0109314
20,19647330109322,19,64733,0109322
20,19647330109330,19,64733,0109330
20,19647330109348,19,64733,0109348
20,19647330109355,19,64733,0109355
20,19647330109363,19,64733,0109363
20,19647330109371,19,64733,0109371
20,19647330109389,19,64733,0109389
20,19647330109397,19,64733,0109397
20,19647330109405,19,64733,0109405
20,19647330109413,19,64733,0109413
20,19647330109421,19,64733,0109421
20,19647330109439,19,64733,0109439
20,19647330109447,19,64733,0109447
20,19647330109454,19,64733,0109454
20,19647330109462,19,64733,0109462
20,19647330109512,19,64733,0109512
20,19647330109884,19,64733,0109884
20,19647330109934,19,64733,0109934
20,19647330110304,19,64733,0110304
20,19647330110668,19,64733,0110668
20,19647330111211,19,64733,0111211
20,19647330111484,19,64733,0111484
20,19647330111492,19,64733,0111492
20,19647330111500,19,64733,0111500
20,19647330111518,19,64733,0111518
20,19647330111575,19,64733,0111575
20,19647330111583,19,64733,0111583
20,19647330111625,19,64733,0111625
20,19647330111641,19,64733,0111641
20,19647330111658,19,64733,0111658
20,19647330111955,19,64733,0111955
20,19647330111971,19,64733,0111971
20,19647330111989,19,64733,0111989
20,19647330111997,19,64733,0111997
20,19647330112003,19,64733,0112003
20,19647330112011,19,64733,0112011
20,19647330112029,19,64733,0112029
20,19647330112037,19,64733,0112037
20,19647330112045,19,64733,0112045
20,19647330112052,19,64733,0112052
20,19647330112060,19,64733,0112060
20,19647330112201,19,64733,0112201
20,19647330112235,19,64733,0112235
20,19647330112508,19,64733,0112508
20,19647330112870,19,64733,0112870
20,19647330114199,19,64733,0114199
20,19647330114850,19,64733,0114850
20,19647330114884,19,64733,0114884
20,19647330114959,19,64733,0114959
20,19647330114967,19,64733,0114967
20,19647330115048,19,64733,0115048
20,19647330115113,19,64733,0115113
20,19647330115139,19,64733,0115139
20,19647330115253,19,64733,0115253
20,19647330115287,19,64733,0115287
20,19647330116509,19,64733,0116509
20,19647330116954,19,64733,0116954
20,19647330117028,19,64733,0117028
20,19647330117036,19,64733,0117036
20,19647330117044,19,64733,0117044
20,19647330117051,19,64733,0117051
20,19647330117069,19,64733,0117069
20,19647330117077,19,64733,0117077
20,19647330117598,19,64733,0117598
20,19647330117606,19,64733,0117606
20,19647330117614,19,64733,0117614
20,19647330117622,19,64733,0117622
20,19647330117648,19,64733,0117648
20,19647330117655,19,64733,0117655
20,19647330117721,19,64733,0117721
20,19647330117747,19,64733,0117747
20,19647330117762,19,64733,0117762
20,19647330117846,19,64733,0117846
20,19647330117895,19,64733,0117895
20,19647330117903,19,64733,0117903
20,19647330117911,19,64733,0117911
20,19647330117937,19,64733,0117937
20,19647330117952,19,64733,0117952
20,19647330117978,19,64733,0117978
20,19647330118588,19,64733,0118588
20,19647330119651,19,64733,0119651
20,19647330119685,19,64733,0119685
20,19647330119693,19,64733,0119693
20,19647330119701,19,64733,0119701
20,19647330119727,19,64733,0119727
20,19647330119735,19,64733,0119735
20,19647330119966,19,64733,0119966
20,19647330119982,19,64733,0119982
20,19647330120014,19,64733,0120014
20,19647330120022,19,64733,0120022
20,19647330120030,19,64733,0120030
20,19647330120048,19,64733,0120048
20,19647330120071,19,64733,0120071
20,19647330120097,19,64733,0120097
20,19647330120360,19,64733,0120360
20,19647330120477,19,64733,0120477
20,19647330120527,19,64733,0120527
20,19647330120808,19,64733,0120808
20,19647330121079,19,64733,0121079
20,19647330121095,19,64733,0121095
20,19647330121103,19,64733,0121103
20,19647330121137,19,64733,0121137
20,19647330121285,19,64733,0121285
20,19647330121293,19,64733,0121293
20,19647330121699,19,64733,0121699
20,19647330121707,19,64733,0121707
20,19647330121848,19,64733,0121848
20,19647330122101,19,64733,0122101
20,19647330122119,19,64733,0122119
20,19647330122127,19,64733,0122127
20,19647330122135,19,64733,0122135
20,19647330122143,19,64733,0122143
20,19647330122150,19,64733,0122150
20,19647330122168,19,64733,0122168
20,19647330122176,19,64733,0122176
20,19647330122184,19,64733,0122184
20,19647330122192,19,64733,0122192
20,19647330122200,19,64733,0122200
20,19647330122218,19,64733,0122218
20,19647330122226,19,64733,0122226
20,19647330122234,19,64733,0122234
20,19647330122242,19,64733,0122242
20,19647330122333,19,64733,0122333
20,19647330122341,19,64733,0122341
20,19647330122358,19,64733,0122358
20,19647330122366,19,64733,0122366
20,19647330122374,19,64733,0122374
20,19647330122382,19,64733,0122382
20,19647330122390,19,64733,0122390
20,19647330122408,19,64733,0122408
20,19647330122416,19,64733,0122416
20,19647330122481,19,64733,0122481
20,19647330122499,19,64733,0122499
20,19647330122556,19,64733,0122556
20,19647330122564,19,64733,0122564
20,19647330122606,19,64733,0122606
20,19647330122614,19,64733,0122614
20,19647330122622,19,64733,0122622
20,19647330122630,19,64733,0122630
20,19647330122655,19,64733,0122655
20,19647330122721,19,64733,0122721
20,19647330122739,19,64733,0122739
20,19647330122747,19,64733,0122747
20,19647330122754,19,64733,0122754
20,19647330122838,19,64733,0122838
20,19647330122861,19,64733,0122861
20,19647330123133,19,64733,0123133
20,19647330123141,19,64733,0123141
20,19647330123158,19,64733,0123158
20,19647330123166,19,64733,0123166
20,19647330123984,19,64733,0123984
20,19647330123992,19,64733,0123992
20,19647330124008,19,64733,0124008
20,19647330124016,19,64733,0124016
20,19647330124198,19,64733,0124198
20,19647330124222,19,64733,0124222
20,19647330124362,19,64733,0124362
20,19647330124370,19,64733,0124370
20,19647330124388,19,64733,0124388
20,19647330124396,19,64733,0124396
20,19647330124404,19,64733,0124404
20,19647330124412,19,64733,0124412
20,19647330124453,19,64733,0124453
20,19647330124479,19,64733,0124479
20,19647330124487,19,64733,0124487
20,19647330124495,19,64733,0124495
20,19647330124503,19,64733,0124503
20,19647330124511,19,64733,0124511
20,19647330124529,19,64733,0124529
20,19647330124560,19,64733,0124560
20,19647330124784,19,64733,0124784
20,19647330124792,19,64733,0124792
20,19647330124800,19,64733,0124800
20,19647330124818,19,64733,0124818
20,19647330124826,19,64733,0124826
20,19647330124883,19,64733,0124883
20,19647330124891,19,64733,0124891
20,19647330124933,19,64733,0124933
20,19647330124941,19,64733,0124941
20,19647330125096,19,64733,0125096
20,19647330125609,19,64733,0125609
20,19647330125625,19,64733,0125625
20,19647330125641,19,64733,0125641
20,19647330125864,19,64733,0125864
20,19647330125971,19,64733,0125971
20,19647330125989,19,64733,0125989
20,19647330126136,19,64733,0126136
20,19647330126169,19,64733,0126169
20,19647330126177,19,64733,0126177
20,19647330126193,19,64733,0126193
20,19647330126375,19,64733,0126375
20,19647330126383,19,64733,0126383
20,19647330126391,19,64733,0126391
20,19647330126409,19,64733,0126409
20,19647330126417,19,64733,0126417
20,19647330126425,19,64733,0126425
20,19647330126433,19,64733,0126433
20,19647330126441,19,64733,0126441
20,19647330126458,19,64733,0126458
20,19647330126466,19,64733,0126466
20,19647330126474,19,64733,0126474
20,19647330126482,19,64733,0126482
20,19647330126490,19,64733,0126490
20,19647330126508,19,64733,0126508
20,19647330126516,19,64733,0126516
20,19647330126524,19,64733,0126524
20,19647330126532,19,64733,0126532
20,19647330126540,19,64733,0126540
20,19647330126557,19,64733,0126557
20,19647330126573,19,64733,0126573
20,19647330126581,19,64733,0126581
20,19647330126599,19,64733,0126599
20,19647330126607,19,64733,0126607
20,19647330126615,19,64733,0126615
20,19647330126623,19,64733,0126623
20,19647330126797,19,64733,0126797
20,19647330127217,19,64733,0127217
20,19647330127670,19,64733,0127670
20,19647330127787,19,64733,0127787
20,19647330127795,19,64733,0127795
20,19647330127803,19,64733,0127803
20,19647330127886,19,64733,0127886
20,19647330127894,19,64733,0127894
20,19647330127910,19,64733,0127910
20,19647330127936,19,64733,0127936
20,19647330127985,19,64733,0127985
20,19647330128009,19,64733,0128009
20,19647330128033,19,64733,0128033
20,19647330128041,19,64733,0128041
20,19647330128058,19,64733,0128058
20,19647330128132,19,64733,0128132
20,19647330128371,19,64733,0128371
20,19647330128389,19,64733,0128389
20,19647330128512,19,64733,0128512
20,19647330128710,19,64733,0128710
20,19647330129270,19,64733,0129270
20,19647330129460,19,64733,0129460
20,19647330129536,19,64733,0129536
20,19647330129585,19,64733,0129585
20,19647330129593,19,64733,0129593
20,19647330129619,19,64733,0129619
20,19647330129627,19,64733,0129627
20,19647330129650,19,64733,0129650
20,19647330129833,19,64733,0129833
20,19647330129858,19,64733,0129858
20,19647330129866,19,64733,0129866
20,19647330130997,19,64733,0130997
20,19647330131466,19,64733,0131466
20,19647330131722,19,64733,0131722
20,19647330131771,19,64733,0131771
20,19647330131797,19,64733,0131797
20,19647330131821,19,64733,0131821
20,19647330131847,19,64733,0131847
20,19647330131870,19,64733,0131870
20,19647330131904,19,64733,0131904
20,19647330132027,19,64733,0132027
20,19647330132084,19,64733,0132084
20,19647330132126,19,64733,0132126
20,19647330132282,19,64733,0132282
20,19647330132928,19,64733,0132928
20,19647330133272,19,64733,0133272
20,19647330133280,19,64733,0133280
20,19647330133298,19,64733,0133298
20,19647330133603,19,64733,0133603
20,19647330133686,19,64733,0133686
20,19647330133694,19,64733,0133694
20,19647330133702,19,64733,0133702
20,19647330133710,19,64733,0133710
20,19647330133736,19,64733,0133736
20,19647330133744,19,64733,0133744
20,19647330133868,19,64733,0133868
20,19647330133884,19,64733,0133884
20,19647330134023,19,64733,0134023
20,19647330134148,19,64733,0134148
20,19647330134205,19,64733,0134205
20,19647330135509,19,64733,0135509
20,19647330135517,19,64733,0135517
20,19647330135616,19,64733,0135616
20,19647330135632,19,64733,0135632
20,19647330135681,19,64733,0135681
20,19647330135707,19,64733,0135707
20,19647330135715,19,64733,0135715
20,19647330135723,19,64733,0135723
20,19647330135855,19,64733,0135855
20,19647330135921,19,64733,0135921
20,19647330135996,19,64733,0135996
20,19647330136986,19,64733,0136986
20,19647330136994,19,64733,0136994
20,19647330137083,19,64733,0137083
20,19647330137091,19,64733,0137091
20,19647330137463,19,64733,0137463
20,19647330137471,19,64733,0137471
20,19647330137513,19,64733,0137513
20,19647330137521,19,64733,0137521
20,19647330137554,19,64733,0137554
20,19647330137562,19,64733,0137562
20,19647330137604,19,64733,0137604
20,19647330137612,19,64733,0137612
20,19647330138305,19,64733,0138305
20,19647330139055,19,64733,0139055
20,19647330139071,19,64733,0139071
20,19647330139089,19,64733,0139089
20,19647330139097,19,64733,0139097
20,19647330139121,19,64733,0139121
20,19647331930064,19,64733,1930064
20,19647331930296,19,64733,1930296
20,19647331930387,19,64733,1930387
20,19647331930403,19,64733,1930403
20,19647331930429,19,64733,1930429
20,19647331930486,19,64733,1930486
20,19647331930551,19,64733,1930551
20,19647331930577,19,64733,1930577
20,19647331930619,19,64733,1930619
20,19647331930650,19,64733,1930650
20,19647331930692,19,64733,1930692
20,19647331930734,19,64733,1930734
20,19647331930783,19,64733,1930783
20,19647331930791,19,64733,1930791
20,19647331930866,19,64733,1930866
20,19647331930924,19,64733,1930924
20,19647331930940,19,64733,1930940
20,19647331930973,19,64733,1930973
20,19647331931047,19,64733,1931047
20,19647331931054,19,64733,1931054
20,19647331931070,19,64733,1931070
20,19647331931336,19,64733,1931336
20,19647331931377,19,64733,1931377
20,19647331931385,19,64733,1931385
20,19647331931393,19,64733,1931393
20,19647331931435,19,64733,1931435
20,19647331931450,19,64733,1931450
20,19647331931468,19,64733,1931468
20,19647331931476,19,64733,1931476
20,19647331931484,19,64733,1931484
20,19647331931500,19,64733,1931500
20,19647331931518,19,64733,1931518
20,19647331931526,19,64733,1931526
20,19647331931534,19,64733,1931534
20,19647331931559,19,64733,1931559
20,19647331931633,19,64733,1931633
20,19647331931658,19,64733,1931658
20,19647331931682,19,64733,1931682
20,19647331931690,19,64733,1931690
20,19647331931708,19,64733,1931708
20,19647331931716,19,64733,1931716
20,19647331931856,19,64733,1931856
20,19647331931864,19,64733,1931864
20,19647331931930,19,64733,1931930
20,19647331931955,19,64733,1931955
20,19647331931971,19,64733,1931971
20,19647331931989,19,64733,1931989
20,19647331931997,19,64733,1931997
20,19647331932128,19,64733,1932128
20,19647331932250,19,64733,1932250
20,19647331932318,19,64733,1932318
20,19647331932334,19,64733,1932334
20,19647331932342,19,64733,1932342
20,19647331932383,19,64733,1932383
20,19647331932391,19,64733,1932391
20,19647331932540,19,64733,1932540
20,19647331932623,19,64733,1932623
20,19647331932821,19,64733,1932821
20,19647331932847,19,64733,1932847
20,19647331932888,19,64733,1932888
20,19647331932896,19,64733,1932896
20,19647331932920,19,64733,1932920
20,19647331932987,19,64733,1932987
20,19647331933001,19,64733,1933001
20,19647331933043,19,64733,1933043
20,19647331933118,19,64733,1933118
20,19647331933233,19,64733,1933233
20,19647331933241,19,64733,1933241
20,19647331933381,19,64733,1933381
20,19647331933746,19,64733,1933746
20,19647331933795,19,64733,1933795
20,19647331933852,19,64733,1933852
20,19647331934033,19,64733,1934033
20,19647331934157,19,64733,1934157
20,19647331934371,19,64733,1934371
20,19647331934454,19,64733,1934454
20,19647331935121,19,64733,1935121
20,19647331935352,19,64733,1935352
20,19647331935519,19,64733,1935519
20,19647331935568,19,64733,1935568
20,19647331935717,19,64733,1935717
20,19647331935865,19,64733,1935865
20,19647331936160,19,64733,1936160
20,19647331936350,19,64733,1936350
20,19647331937085,19,64733,1937085
20,19647331937226,19,64733,1937226
20,19647331937424,19,64733,1937424
20,19647331937622,19,64733,1937622
20,19647331937838,19,64733,1937838
20,19647331938307,19,64733,1938307
20,19647331938554,19,64733,1938554
20,19647331938612,19,64733,1938612
20,19647331938885,19,64733,1938885
20,19647331938968,19,64733,1938968
20,19647331939040,19,64733,1939040
20,19647331939107,19,64733,1939107
20,19647331939305,19,64733,1939305
20,19647331939479,19,64733,1939479
20,19647331939784,19,64733,1939784
20,19647331939859,19,64733,1939859
20,19647331939941,19,64733,1939941
20,19647331995448,19,64733,1995448
20,19647331995794,19,64733,1995794
20,19647331995836,19,64733,1995836
20,19647331996073,19,64733,1996073
20,19647331996115,19,64733,1996115
20,19647331996610,19,64733,1996610
20,19647331996651,19,64733,1996651
20,19647336015705,19,64733,6015705
20,19647336015713,19,64733,6015713
20,19647336015721,19,64733,6015721
20,19647336015739,19,64733,6015739
20,19647336015747,19,64733,6015747
20,19647336015754,19,64733,6015754
20,19647336015762,19,64733,6015762
20,19647336015770,19,64733,6015770
20,19647336015796,19,64733,6015796
20,19647336015804,19,64733,6015804
20,19647336015812,19,64733,6015812
20,19647336015820,19,64733,6015820
20,19647336015838,19,64733,6015838
20,19647336015846,19,64733,6015846
20,19647336015853,19,64733,6015853
20,19647336015861,19,64733,6015861
20,19647336015879,19,64733,6015879
20,19647336015887,19,64733,6015887
20,19647336015895,19,64733,6015895
20,19647336015903,19,64733,6015903
20,19647336015929,19,64733,6015929
20,19647336015945,19,64733,6015945
20,19647336015952,19,64733,6015952
20,19647336015960,19,64733,6015960
20,19647336015978,19,64733,6015978
20,19647336015986,19,64733,6015986
20,19647336015994,19,64733,6015994
20,19647336016018,19,64733,6016018
20,19647336016026,19,64733,6016026
20,19647336016034,19,64733,6016034
20,19647336016042,19,64733,6016042
20,19647336016059,19,64733,6016059
20,19647336016067,19,64733,6016067
20,19647336016075,19,64733,6016075
20,19647336016083,19,64733,6016083
20,19647336016091,19,64733,6016091
20,19647336016109,19,64733,6016109
20,19647336016117,19,64733,6016117
20,19647336016125,19,64733,6016125
20,19647336016133,19,64733,6016133
20,19647336016141,19,64733,6016141
20,19647336016158,19,64733,6016158
20,19647336016166,19,64733,6016166
20,19647336016174,19,64733,6016174
20,19647336016182,19,64733,6016182
20,19647336016208,19,64733,6016208
20,19647336016216,19,64733,6016216
20,19647336016224,19,64733,6016224
20,19647336016232,19,64733,6016232
20,19647336016240,19,64733,6016240
20,19647336016257,19,64733,6016257
20,19647336016265,19,64733,6016265
20,19647336016273,19,64733,6016273
20,19647336016281,19,64733,6016281
20,19647336016299,19,64733,6016299
20,19647336016307,19,64733,6016307
20,19647336016315,19,64733,6016315
20,19647336016323,19,64733,6016323
20,19647336016331,19,64733,6016331
20,19647336016349,19,64733,6016349
20,19647336016356,19,64733,6016356
20,19647336016364,19,64733,6016364
20,19647336016372,19,64733,6016372
20,19647336016380,19,64733,6016380
20,19647336016398,19,64733,6016398
20,19647336016406,19,64733,6016406
20,19647336016414,19,64733,6016414
20,19647336016422,19,64733,6016422
20,19647336016430,19,64733,6016430
20,19647336016448,19,64733,6016448
20,19647336016455,19,64733,6016455
20,19647336016463,19,64733,6016463
20,19647336016471,19,64733,6016471
20,19647336016489,19,64733,6016489
20,19647336016497,19,64733,6016497
20,19647336016505,19,64733,6016505
20,19647336016513,19,64733,6016513
20,19647336016521,19,64733,6016521
20,19647336016539,19,64733,6016539
20,19647336016547,19,64733,6016547
20,19647336016554,19,64733,6016554
20,19647336016562,19,64733,6016562
20,19647336016570,19,64733,6016570
20,19647336016604,19,64733,6016604
20,19647336016612,19,64733,6016612
20,19647336016620,19,64733,6016620
20,19647336016638,19,64733,6016638
20,19647336016646,19,64733,6016646
20,19647336016653,19,64733,6016653
20,19647336016661,19,64733,6016661
20,19647336016679,19,64733,6016679
20,19647336016687,19,64733,6016687
20,19647336016695,19,64733,6016695
20,19647336016703,19,64733,6016703
20,19647336016711,19,64733,6016711
20,19647336016729,19,64733,6016729
20,19647336016737,19,64733,6016737
20,19647336016745,19,64733,6016745
20,19647336016752,19,64733,6016752
20,19647336016778,19,64733,6016778
20,19647336016786,19,64733,6016786
20,19647336016794,19,64733,6016794
20,19647336016802,19,64733,6016802
20,19647336016810,19,64733,6016810
20,19647336016828,19,64733,6016828
20,19647336016836,19,64733,6016836
20,19647336016844,19,64733,6016844
20,19647336016851,19,64733,6016851
20,19647336016869,19,64733,6016869
20,19647336016877,19,64733,6016877
20,19647336016885,19,64733,6016885
20,19647336016893,19,64733,6016893
20,19647336016901,19,64733,6016901
20,19647336016935,19,64733,6016935
20,19647336016943,19,64733,6016943
20,19647336016950,19,64733,6016950
20,19647336016968,19,64733,6016968
20,19647336016976,19,64733,6016976
20,19647336016984,19,64733,6016984
20,19647336016992,19,64733,6016992
20,19647336017008,19,64733,6017008
20,19647336017016,19,64733,6017016
20,19647336017024,19,64733,6017024
20,19647336017032,19,64733,6017032
