year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
24,10,75408,0000000,,1456,1263,0,0,72,30,876,1295,478,1308,,,,,,,,1,10754080000000
24,10,75598,0000000,,1531,1349,15,0,17,127,958,1355,403,1363,,,,,,,,1,10755980000000
24,10,76778,1030774,0270,302,269,13,0,20,0,243,298,68,298,1,12,10,1,1,14,12,1,10767781030774
24,10,76778,0000000,,2450,2021,23,0,61,217,1642,2063,722,2123,,,,,,,,1,10767780000000
24,11,10116,0130724,1666,85,22,0,0,0,1,18,27,34,52,1,7,10,2,0,9,12,1,11101160130724
24,11,10116,0124909,1350,185,58,0,0,0,0,90,106,35,114,1,6,10,1,1,14,8,1,11101160124909
24,11,10116,1130103,0634,138,88,0,0,2,0,80,89,17,94,1,3,4,2,0,14,12,1,11101161130103
24,11,10116,0000000,,70,53,1,0,1,0,25,53,13,53,,,,,,,,1,11101160000000
24,11,62554,0000000,,194,88,0,0,0,2,58,88,23,94,,,,,,,,1,11625540000000
24,11,62596,0139550,2069,836,381,2,0,8,0,394,512,6,514,1,12,10,1,1,14,12,1,11625960139550
24,11,62596,0000000,,194,77,1,0,1,0,59,79,11,82,,,,,,,,1,11625960000000
24,11,62638,0000000,,194,88,0,0,3,1,60,88,17,93,,,,,,,,1,11626380000000
24,11,62646,0000000,,115,87,0,0,11,0,64,88,28,89,,,,,,,,1,11626460000000
24,11,62653,0000000,,71,38,0,0,0,0,27,40,0,40,,,,,,,,1,11626530000000
24,11,62661,0000000,,1356,1069,9,0,15,2,746,1074,263,1099,,,,,,,,1,11626610000000
24,11,75481,0000000,,2242,1809,9,0,57,25,1210,1885,542,1923,,,,,,,,1,11754810000000
24,11,76562,0000000,,715,632,1,0,39,17,336,635,221,643,,,,,,,,1,11765620000000
24,12,10124,6008221,2103,89,54,0,0,3,0,52,61,0,61,1,12,10,1,1,14,12,1,12101246008221
24,12,10124,0134163,0930,130,16,0,0,0,0,21,29,0,29,1,12,10,1,1,6,12,1,12101240134163
24,12,10124,0137364,1957,315,181,2,0,11,0,167,229,0,229,1,12,10,1,1,14,12,1,12101240137364
24,12,10124,0000000,,297,215,14,0,42,0,174,218,9,220,,,,,,,,1,12101240000000
24,12,62679,6120562,0466,217,130,2,0,0,0,97,130,0,130,1,6,10,1,1,14,8,1,12626796120562
24,12,62679,0109975,0744,136,65,0,0,5,0,50,65,2,66,1,6,10,1,1,14,5,1,12626790109975
24,12,62679,0137653,1496,184,77,1,0,3,0,68,77,1,78,1,12,10,1,1,14,12,1,12626790137653
24,12,62679,0111708,0769,99,18,0,0,0,0,38,45,0,45,1,6,10,1,1,14,5,1,12626790111708
24,12,62679,0000000,,486,328,11,0,19,0,251,328,20,331,,,,,,,,1,12626790000000
24,12,62687,0124263,1320,171,87,0,0,1,0,84,94,2,95,1,12,10,1,1,15,12,1,12626870124263
24,12,62687,0107110,0642,106,33,1,0,1,0,22,34,1,35,1,7,10,2,0,9,12,1,12626870107110
24,12,62687,0000000,,1650,714,13,0,85,0,640,728,49,748,,,,,,,,1,12626870000000
24,12,62695,0000000,,19,6,0,0,0,0,4,6,0,6,,,,,,,,1,12626950000000
24,12,62703,0000000,,160,100,0,0,14,0,67,100,0,100,,,,,,,,1,12627030000000
24,12,62729,0000000,,37,25,0,0,2,0,14,25,0,25,,,,,,,,1,12627290000000
24,12,62737,0000000,,155,98,0,0,0,0,66,100,0,100,,,,,,,,1,12627370000000
24,12,62745,0000000,,560,252,3,0,22,0,188,266,20,271,,,,,,,,1,12627450000000
24,12,62794,0000000,,109,4,0,0,0,0,35,38,0,38,,,,,,,,1,12627940000000
24,12,62810,0000000,,1083,617,7,0,54,0,499,624,66,642,,,,,,,,1,12628100000000
24,12,62828,6116289,0173,48,20,0,0,1,0,20,22,0,22,1,9,10,2,0,7,8,1,12628286116289
24,12,62828,0000000,,264,113,0,0,3,0,92,119,3,121,,,,,,,,1,12628280000000
24,12,62836,0000000,,67,20,2,0,0,0,17,21,0,21,,,,,,,,1,12628360000000
24,12,62851,0000000,,6,4,0,0,0,0,4,4,0,4,,,,,,,,1,12628510000000
24,12,62885,0000000,,219,106,3,0,0,0,88,110,5,110,,,,,,,,1,12628850000000
24,12,62893,0000000,,462,142,1,0,5,0,117,159,2,159,,,,,,,,1,12628930000000
24,12,62901,0000000,,934,720,41,112,184,0,431,755,3,755,,,,,,,,1,12629010000000
24,12,62919,0000000,,28,11,0,0,0,0,17,17,0,17,,,,,,,,1,12629190000000
24,12,62927,0000000,,74,38,0,0,18,0,50,68,18,68,,,,,,,,1,12629270000000
24,12,62935,0000000,,3,0,0,0,0,0,2,2,0,2,,,,,,,,1,12629350000000
24,12,62950,0000000,,905,494,6,0,20,0,457,526,38,536,,,,,,,,1,12629500000000
24,12,62968,0000000,,8,3,3,0,4,0,8,8,0,8,,,,,,,,1,12629680000000
24,12,62976,0115154,0891,42,39,0,0,2,0,32,39,0,39,1,6,10,1,1,14,5,1,12629760115154
24,12,62976,0000000,,530,292,3,0,13,0,237,304,44,314,,,,,,,,1,12629760000000
24,12,62984,0000000,,65,44,2,0,12,0,47,52,2,53,,,,,,,,1,12629840000000
24,12,63008,0000000,,304,229,3,0,24,0,168,235,25,238,,,,,,,,1,12630080000000
24,12,63024,0000000,,188,140,2,0,12,0,121,144,6,145,,,,,,,,1,12630240000000
24,12,63032,0111203,1962,438,247,4,0,21,0,230,312,4,313,1,12,10,1,1,14,12,1,12630320111203
24,12,63032,0124289,1303,63,49,0,0,13,0,36,53,8,53,1,6,10,2,0,14,8,1,12630320124289
24,12,63032,0000000,,327,250,3,1,66,0,182,260,35,261,,,,,,,,1,12630320000000
24,12,63040,0000000,,645,434,6,0,54,0,330,457,45,461,,,,,,,,1,12630400000000
24,12,63057,0000000,,168,80,0,0,5,0,74,106,0,106,,,,,,,,1,12630570000000
24,12,75374,0000000,,476,231,1,0,3,0,178,234,15,234,,,,,,,,1,12753740000000
24,12,75382,0000000,,35,0,0,0,4,0,13,14,0,14,,,,,,,,1,12753820000000
24,12,75515,1230150,1884,148,120,5,0,20,0,94,120,5,120,1,12,10,1,1,14,12,1,12755151230150
24,12,75515,0000000,,3538,2433,53,0,261,1,2030,2549,612,2602,,,,,,,,1,12755150000000
24,12,76802,0124164,1304,228,107,0,0,0,0,76,107,1,107,1,6,10,1,1,14,8,1,12768020124164
24,12,76802,0000000,,1041,850,14,0,71,0,631,860,166,866,,,,,,,,1,12768020000000
24,13,10132,0134379,1815,241,223,2,0,2,6,71,224,139,237,1,7,10,2,0,9,12,1,13101320134379
24,13,10132,0000000,,717,498,2,0,19,59,363,562,377,629,,,,,,,,1,13101320000000
24,13,63073,0000000,,3901,3301,19,0,35,390,2482,3301,1533,3409,,,,,,,,1,13630730000000
24,13,63081,0000000,,2022,1485,9,0,7,263,1114,1496,465,1565,,,,,,,,1,13630810000000
24,13,63099,0000000,,8146,6641,23,0,508,519,4311,7130,4874,7563,,,,,,,,1,13630990000000
24,13,63107,0000000,,1086,895,4,0,26,197,629,958,310,968,,,,,,,,1,13631070000000
24,13,63115,0000000,,4023,2591,14,0,114,309,1875,3015,1007,3128,,,,,,,,1,13631150000000
24,13,63123,0118455,1030,248,189,0,0,0,0,146,205,90,210,1,6,10,1,1,14,6,1,13631230118455
24,13,63123,0122663,1249,134,59,0,0,0,0,55,74,24,82,1,6,10,2,0,14,8,1,13631230122663
24,13,63123,0000000,,5048,3967,19,0,31,301,2984,4214,2286,4414,,,,,,,,1,13631230000000
24,13,63131,0000000,,1181,827,4,0,1,125,504,834,642,965,,,,,,,,1,13631310000000
24,13,63149,0000000,,1582,1181,6,1,102,187,798,1264,700,1303,,,,,,,,1,13631490000000
24,13,63164,0000000,,4672,2071,17,0,390,72,1629,2115,1121,2606,,,,,,,,1,13631640000000
24,13,63172,0000000,,114,20,0,0,0,0,15,20,11,29,,,,,,,,1,13631720000000
24,13,63180,0000000,,1164,493,2,0,2,11,286,505,158,569,,,,,,,,1,13631800000000
24,13,63198,0000000,,370,0,0,0,0,38,228,234,220,307,,,,,,,,1,13631980000000
24,13,63206,0000000,,69,36,0,0,0,0,32,36,8,41,,,,,,,,1,13632060000000
24,13,63214,0000000,,589,524,1,0,45,33,363,541,129,545,,,,,,,,1,13632140000000
24,13,63222,0000000,,337,309,0,0,17,44,201,317,170,318,,,,,,,,1,13632220000000
24,13,63230,0000000,,323,299,4,0,41,40,208,306,157,311,,,,,,,,1,13632300000000
24,14,10140,0128454,1593,251,245,3,0,13,0,163,245,57,247,1,7,10,1,0,9,12,1,14101400128454
24,14,10140,0128447,1594,229,209,4,0,9,0,96,209,63,214,1,7,10,1,0,9,12,1,14101400128447
24,14,10140,0117994,1012,888,631,19,0,130,0,398,775,188,793,1,7,10,1,0,9,12,1,14101400117994
24,14,10140,0000000,,8,7,0,0,0,0,5,8,2,8,,,,,,,,1,14101400000000
24,14,63248,0000000,,150,93,0,0,0,0,90,94,10,100,,,,,,,,1,14632480000000
24,14,63271,0000000,,17,12,0,0,0,0,2,12,4,12,,,,,,,,1,14632710000000
24,14,63289,0000000,,299,185,5,0,1,0,114,196,52,204,,,,,,,,1,14632890000000
24,14,63297,0000000,,101,1,0,0,0,0,35,35,1,36,,,,,,,,1,14632970000000
24,14,63305,0000000,,69,5,0,0,0,0,23,25,1,25,,,,,,,,1,14633050000000
24,14,76687,0000000,,1929,1174,15,0,71,0,828,1212,199,1233,,,,,,,,1,14766870000000
24,15,10157,0124040,1292,801,713,0,0,8,25,485,716,341,731,1,6,10,1,1,14,8,1,15101570124040
24,15,10157,1530500,2050,217,123,1,0,6,0,96,127,11,130,1,6,10,1,1,14,6,1,15101571530500
24,15,10157,1530492,0332,1048,423,3,0,7,0,355,442,21,446,1,12,10,2,0,14,12,1,15101571530492
24,15,10157,0119669,1078,1857,1608,7,0,12,47,1170,1622,516,1654,1,12,10,1,1,14,12,1,15101570119669
24,15,10157,0135467,1851,538,459,1,0,3,18,247,462,260,489,1,12,10,1,1,14,12,1,15101570135467
24,15,10157,0000000,,1016,858,52,0,21,6,603,875,153,895,,,,,,,,1,15101570000000
24,15,63313,0000000,,2907,2734,16,0,65,462,2043,2735,1811,2792,,,,,,,,1,15633130000000
24,15,63321,0000000,,28761,26422,246,0,841,904,20085,26534,7864,26886,,,,,,,,1,15633210000000
24,15,63339,0000000,,1946,1885,31,0,27,21,1492,1885,249,1886,,,,,,,,1,15633390000000
24,15,63354,0000000,,19,0,0,0,0,0,6,6,2,8,,,,,,,,1,15633540000000
24,15,63362,0000000,,19369,14763,150,0,97,0,9739,14817,2818,15133,,,,,,,,1,15633620000000
24,15,63370,0000000,,287,229,2,0,0,5,187,230,161,261,,,,,,,,1,15633700000000
24,15,63388,0000000,,52,41,0,0,0,0,36,41,0,41,,,,,,,,1,15633880000000
24,15,63404,6009351,1184,609,508,3,0,5,33,418,563,200,572,1,9,10,2,0,6,8,1,15634046009351
24,15,63404,6009369,1352,524,395,2,0,12,34,382,480,238,493,1,6,10,2,0,14,5,1,15634046009369
24,15,63404,0120139,1109,706,539,0,0,9,25,452,605,255,624,1,6,10,2,0,14,6,1,15634040120139
24,15,63404,0000000,,4396,3501,26,0,43,212,2802,3867,1440,3940,,,,,,,,1,15634040000000
24,15,63412,0000000,,4054,3666,8,0,21,246,2369,3673,961,3698,,,,,,,,1,15634120000000
24,15,63420,0000000,,216,216,2,0,0,10,140,216,70,216,,,,,,,,1,15634200000000
24,15,63438,0000000,,1109,1034,11,0,176,14,714,1076,288,1085,,,,,,,,1,15634380000000
24,15,63446,0000000,,167,28,3,0,0,0,85,96,10,102,,,,,,,,1,15634460000000
24,15,63461,0000000,,2687,2601,11,0,133,211,1764,2603,903,2620,,,,,,,,1,15634610000000
24,15,63479,0000000,,3078,1942,19,0,67,0,1272,2117,216,2152,,,,,,,,1,15634790000000
24,15,63487,0000000,,181,163,1,0,0,0,89,165,46,169,,,,,,,,1,15634870000000
24,15,63503,0000000,,8944,8583,64,0,322,329,5840,8620,2113,8658,,,,,,,,1,15635030000000
24,15,63529,1530435,0071,574,530,4,0,10,9,431,530,126,541,1,7,10,2,0,9,12,1,15635291530435
24,15,63529,0000000,,42542,32973,332,0,476,642,22548,33005,4256,33333,,,,,,,,1,15635290000000
24,15,63545,0000000,,779,640,20,0,7,0,522,644,14,646,,,,,,,,1,15635450000000
24,15,63552,0000000,,1599,999,9,0,29,0,781,1071,262,1133,,,,,,,,1,15635520000000
24,15,63560,0000000,,2613,2026,7,0,75,312,1882,2124,1355,2318,,,,,,,,1,15635600000000
24,15,63578,0135186,1847,810,642,2,0,14,2,368,644,174,654,1,6,10,1,1,15,8,1,15635780135186
24,15,63578,0000000,,2523,2206,22,0,127,55,1719,2219,863,2298,,,,,,,,1,15635780000000
24,15,63586,0000000,,19,12,0,0,0,0,7,13,0,13,,,,,,,,1,15635860000000
24,15,63594,0000000,,270,23,0,0,0,133,138,194,132,219,,,,,,,,1,15635940000000
24,15,63610,0000000,,284,170,0,0,0,0,90,170,29,174,,,,,,,,1,15636100000000
24,15,63628,0134312,1816,6931,1793,5,0,44,0,2062,2911,78,2939,1,12,10,1,1,14,12,1,15636280134312
24,15,63628,0137687,1490,1247,514,0,0,16,0,819,982,143,1000,1,12,10,1,1,14,12,1,15636280137687
24,15,63628,0138131,1998,5619,2030,8,0,13,0,1597,2572,76,2586,1,12,10,1,1,14,12,1,15636280138131
24,15,63628,0127209,1491,370,160,0,0,11,0,234,282,45,296,1,7,10,1,1,9,12,1,15636280127209
24,15,63628,0128504,1575,58,0,0,0,0,0,18,18,0,18,1,6,10,1,1,14,8,1,15636280128504
24,15,63628,0000000,,304,298,3,0,8,26,214,299,73,301,,,,,,,,1,15636280000000
24,15,63651,0000000,,69,24,0,0,0,0,10,25,2,25,,,,,,,,1,15636510000000
24,15,63669,0000000,,67,37,0,0,3,0,37,42,3,44,,,,,,,,1,15636690000000
24,15,63677,0000000,,2840,2476,67,0,89,0,1895,2527,449,2564,,,,,,,,1,15636770000000
24,15,63685,0000000,,1802,465,6,0,27,0,457,537,19,544,,,,,,,,1,15636850000000
24,15,63693,0000000,,3991,1284,25,3,13,2,989,1353,189,1425,,,,,,,,1,15636930000000
24,15,63719,0000000,,169,150,0,0,3,3,107,150,29,151,,,,,,,,1,15637190000000
24,15,63750,0000000,,6211,1811,25,0,1,0,1828,2626,314,2731,,,,,,,,1,15637500000000
24,15,63768,0000000,,141,83,0,0,0,1,83,83,78,113,,,,,,,,1,15637680000000
24,15,63776,0000000,,3681,2931,49,0,439,1,1904,3040,563,3075,,,,,,,,1,15637760000000
24,15,63784,0000000,,340,261,4,0,8,0,208,262,9,263,,,,,,,,1,15637840000000
24,15,63792,0000000,,3028,2758,28,0,118,9,2168,2769,245,2781,,,,,,,,1,15637920000000
24,15,63800,0000000,,2383,2007,16,0,10,238,1607,2154,1096,2167,,,,,,,,1,15638000000000
24,15,63818,0000000,,1138,925,7,0,20,99,656,931,207,940,,,,,,,,1,15638180000000
24,15,63826,0000000,,4219,1698,37,0,139,9,1358,1821,241,1902,,,,,,,,1,15638260000000
24,15,63834,0000000,,653,652,1,0,66,133,472,652,386,652,,,,,,,,1,15638340000000
24,15,63842,0000000,,3473,3184,16,0,13,292,2320,3212,1089,3249,,,,,,,,1,15638420000000
24,15,63859,0000000,,1807,1591,5,0,9,114,1114,1593,378,1602,,,,,,,,1,15638590000000
24,15,73544,0000000,,1037,523,4,0,0,6,326,523,83,530,,,,,,,,1,15735440000000
24,15,73742,0000000,,5122,2688,41,0,208,0,2136,2797,280,2872,,,,,,,,1,15737420000000
24,15,73908,0000000,,3272,2890,14,0,426,90,2174,2939,1123,2989,,,,,,,,1,15739080000000
24,15,75168,0000000,,712,585,7,0,148,0,341,590,73,592,,,,,,,,1,15751680000000
24,16,10165,0000000,,363,282,8,0,4,0,153,286,8,287,,,,,,,,1,16101650000000
24,16,63875,0112698,0840,575,249,3,0,11,0,344,422,73,426,1,12,10,1,1,14,12,1,16638750112698
24,16,63875,0101717,0571,125,99,4,0,4,0,74,103,11,104,1,12,10,2,0,14,12,1,16638750101717
24,16,63875,0000000,,967,830,7,0,13,56,678,833,210,849,,,,,,,,1,16638750000000
24,16,63883,0000000,,1596,751,19,7,2,24,315,770,148,787,,,,,,,,1,16638830000000
24,16,63891,0000000,,3201,2907,5,0,122,96,2263,2945,627,2962,,,,,,,,1,16638910000000
24,16,63917,0000000,,5568,4455,56,0,82,146,3329,4463,1051,4527,,,,,,,,1,16639170000000
24,16,63925,0137901,1997,152,125,0,0,4,1,93,125,20,127,1,7,10,2,0,9,12,1,16639250137901
24,16,63925,0000000,,4028,3124,32,0,166,120,1894,3125,452,3157,,,,,,,,1,16639250000000
24,16,63933,0000000,,367,160,0,0,23,6,110,165,19,167,,,,,,,,1,16639330000000
24,16,63941,0000000,,850,270,3,0,0,5,187,283,31,289,,,,,,,,1,16639410000000
24,16,63958,0136556,1896,1066,879,17,0,18,11,734,962,182,968,1,12,10,1,1,14,12,1,16639580136556
24,16,63958,6113120,0088,73,44,0,0,1,0,31,44,5,44,1,6,10,2,0,14,8,1,16639586113120
24,16,63958,0000000,,384,282,6,0,3,3,198,285,78,293,,,,,,,,1,16639580000000
24,16,63966,0000000,,248,240,3,0,3,1,189,240,100,240,,,,,,,,1,16639660000000
24,16,63974,0100156,0489,145,87,1,0,1,0,58,88,7,89,1,9,10,2,0,6,8,1,16639740100156
24,16,63974,0000000,,3071,2412,28,0,53,54,1616,2423,443,2466,,,,,,,,1,16639740000000
24,16,63982,0110205,1068,251,90,1,0,3,5,70,92,8,93,1,7,10,1,0,9,12,1,16639820110205
24,16,63982,0136234,1877,141,65,2,0,2,2,59,71,17,77,1,7,10,1,0,9,12,1,16639820136234
24,16,63982,0000000,,1917,1120,10,5,24,29,744,1148,169,1171,,,,,,,,1,16639820000000
24,16,63990,0000000,,1636,738,18,0,4,4,503,741,129,772,,,,,,,,1,16639900000000
24,16,73932,0000000,,2687,2591,9,0,88,73,1657,2596,1450,2617,,,,,,,,1,16739320000000
24,17,10173,0000000,,31,20,1,0,4,0,17,26,0,26,,,,,,,,1,17101730000000
24,17,64014,0141382,2125,38,0,0,0,0,0,18,18,0,18,1,6,10,1,1,14,8,1,17640140141382
24,17,64014,0000000,,1877,1049,12,0,81,59,991,1321,299,1340,,,,,,,,1,17640140000000
24,17,64022,0000000,,3874,1918,14,0,231,189,2648,3227,1072,3399,,,,,,,,1,17640220000000
24,17,64030,0000000,,1359,828,10,0,71,40,792,862,142,906,,,,,,,,1,17640300000000
24,17,64048,0000000,,292,224,3,0,28,12,198,226,32,228,,,,,,,,1,17640480000000
24,17,64055,0129601,1653,168,96,0,0,6,0,83,99,8,100,1,12,10,1,1,14,12,1,17640550129601
24,17,64055,0108340,0681,86,49,0,0,0,0,42,58,2,58,1,6,10,1,1,14,8,1,17640550108340
24,17,64055,0000000,,1476,745,7,0,65,28,520,803,124,829,,,,,,,,1,17640550000000
24,17,76976,0000000,,954,744,4,1,47,5,524,803,59,805,,,,,,,,1,17769760000000
24,18,10181,0000000,,7,0,1,0,0,0,3,3,0,3,,,,,,,,1,18101810000000
24,18,64089,0000000,,117,64,3,0,0,5,38,65,8,67,,,,,,,,1,18640890000000
24,18,64105,0000000,,313,165,4,0,2,0,87,165,0,165,,,,,,,,1,18641050000000
24,18,64113,0000000,,196,101,4,0,12,0,77,107,3,107,,,,,,,,1,18641130000000
24,18,64139,0000000,,845,295,21,0,31,2,254,326,35,342,,,,,,,,1,18641390000000
24,18,64162,0000000,,6,6,0,0,0,0,3,6,1,6,,,,,,,,1,18641620000000
24,18,64170,0000000,,185,39,0,0,0,0,34,42,0,42,,,,,,,,1,18641700000000
24,18,64188,0000000,,241,135,3,0,1,0,95,135,6,137,,,,,,,,1,18641880000000
24,18,64196,0135756,2066,150,89,0,0,1,0,65,89,0,89,1,12,10,1,1,14,12,1,18641960135756
24,18,64196,0000000,,989,672,10,0,35,0,460,672,48,679,,,,,,,,1,18641960000000
24,18,64204,0000000,,192,136,0,0,19,0,87,154,3,154,,,,,,,,1,18642040000000
24,18,75036,6010763,2067,273,179,2,0,7,0,114,181,3,181,1,12,10,1,1,14,12,1,18750366010763
24,18,75036,0121657,1185,139,90,0,0,3,0,55,91,3,91,1,12,10,2,0,14,12,1,18750360121657
24,18,75036,0000000,,90,53,0,0,5,0,43,58,0,58,,,,,,,,1,18750360000000
24,19,10199,0135368,1859,184,150,0,0,4,0,109,150,48,154,1,6,10,1,1,14,8,1,19101990135368
24,19,10199,0136119,1874,303,258,11,0,9,0,148,260,41,267,1,7,10,1,1,9,12,1,19101990136119
24,19,10199,0109660,0694,393,366,3,0,1,0,235,371,132,376,1,6,10,1,1,14,6,1,19101990109660
24,19,10199,0112128,0693,557,537,1,0,12,0,344,539,74,540,1,12,10,1,1,6,12,1,19101990112128
24,19,10199,0140798,2114,134,117,0,0,1,0,69,119,34,122,1,9,10,1,1,6,8,1,19101990140798
24,19,10199,0138669,2017,177,139,37,0,7,0,97,155,31,157,1,7,10,1,1,9,12,1,19101990138669
24,19,10199,0140681,2098,339,278,0,0,0,0,174,292,33,300,1,7,10,1,1,9,12,1,19101990140681
24,19,10199,0121772,1204,360,307,0,0,0,0,209,320,58,324,1,9,10,1,1,6,8,1,19101990121772
24,19,10199,0127498,1501,354,307,0,0,0,0,188,309,61,317,1,9,10,1,1,6,8,1,19101990127498
24,19,10199,0134346,1814,92,56,2,0,5,0,42,58,3,58,1,7,10,1,1,9,12,1,19101990134346
24,19,10199,0106880,0663,18,18,0,0,1,0,5,18,12,18,1,6,10,1,1,14,1,1,19101990106880
24,19,10199,0140772,2112,203,164,1,0,1,0,110,164,63,170,1,6,10,1,1,14,8,1,19101990140772
24,19,10199,0128025,1560,575,496,0,0,9,0,299,497,226,520,1,6,10,1,1,14,8,1,19101990128025
24,19,10199,0139170,2029,107,104,0,0,0,0,58,104,53,105,1,6,10,1,1,14,6,1,19101990139170
24,19,10199,6119945,0438,714,629,2,0,25,0,445,635,174,649,1,12,10,1,1,6,12,1,19101996119945
24,19,10199,0115212,0906,532,481,2,0,10,0,301,487,77,488,1,12,10,1,1,6,12,1,19101990115212
24,19,10199,0115030,0917,389,248,10,0,21,0,186,273,21,278,1,12,10,1,1,6,12,1,19101990115030
24,19,10199,0137679,0987,218,187,1,0,6,0,133,195,72,202,1,12,10,1,1,6,12,1,19101990137679
24,19,10199,6116883,0249,466,113,2,0,0,0,93,122,9,128,1,6,10,1,1,14,8,1,19101996116883
24,19,10199,0135582,1817,171,155,1,0,1,0,110,155,62,163,1,7,10,1,1,9,12,1,19101990135582
24,19,10199,0134361,1818,133,111,1,0,0,0,98,111,39,116,1,9,10,1,1,6,8,1,19101990134361
24,19,10199,0137166,1931,331,261,2,0,3,0,184,264,73,276,1,6,10,1,1,14,5,1,19101990137166
24,19,10199,0140962,2108,178,89,5,0,5,0,107,112,15,119,1,7,10,1,1,9,12,1,19101990140962
24,19,10199,0132605,1744,108,98,0,0,0,0,64,103,25,105,1,9,10,1,1,5,8,1,19101990132605
24,19,10199,0139345,2045,46,34,0,0,7,0,28,37,2,37,1,7,10,1,1,9,12,1,19101990139345
24,19,10199,0000000,,1597,606,70,0,38,0,523,666,105,777,,,,,,,,1,19101990000000
24,19,64212,0000000,,18081,10896,88,0,127,1488,5750,10968,1970,11242,,,,,,,,1,19642120000000
24,19,64246,0126003,1415,668,372,3,0,7,6,286,389,40,401,1,12,10,2,0,6,12,1,19642460126003
24,19,64246,1996537,0411,690,535,24,0,17,0,405,576,81,580,1,7,10,1,1,8,12,1,19642461996537
24,19,64246,0142240,2139,175,34,3,0,7,0,104,119,3,120,1,12,10,1,1,14,12,1,19642460142240
24,19,64246,0000000,,21069,13507,437,0,413,113,10175,13731,2233,14421,,,,,,,,1,19642460000000
24,19,64261,0000000,,8981,933,12,0,12,0,2049,2992,1186,3541,,,,,,,,1,19642610000000
24,19,64279,0000000,,6323,5530,37,0,614,2,3575,5576,1469,5699,,,,,,,,1,19642790000000
24,19,64287,1996479,0402,267,205,6,0,2,0,175,231,26,232,1,7,10,1,1,7,12,1,19642871996479
24,19,64287,0000000,,9928,8965,58,0,490,0,5569,9084,1954,9171,,,,,,,,1,19642870000000
24,19,64295,0000000,,2871,2525,11,0,404,0,1654,2599,670,2630,,,,,,,,1,19642950000000
24,19,64303,0000000,,9812,7790,79,0,226,0,4516,7831,1671,7985,,,,,,,,1,19643030000000
24,19,64311,0000000,,3041,557,3,0,5,0,454,903,271,1043,,,,,,,,1,19643110000000
24,19,64329,0000000,,9790,3322,46,0,64,0,2410,3363,507,3563,,,,,,,,1,19643290000000
24,19,64337,0000000,,14240,4127,24,0,42,0,3923,4632,1716,5317,,,,,,,,1,19643370000000
24,19,64345,0000000,,1938,921,7,0,7,0,460,981,169,1011,,,,,,,,1,19643450000000
24,19,64352,0128488,1558,595,0,0,0,0,0,22,22,379,398,1,7,10,1,1,9,12,1,19643520128488
24,19,64352,0128496,1557,342,0,0,0,0,0,19,19,119,136,1,7,10,1,1,9,12,1,19643520128496
24,19,64352,0000000,,5600,4499,31,0,147,0,2830,4526,1031,4746,,,,,,,,1,19643520000000
24,19,64378,0000000,,4248,3076,41,0,341,0,1617,3086,344,3135,,,,,,,,1,19643780000000
24,19,64394,0000000,,6235,2124,26,0,179,0,1292,2178,339,2311,,,,,,,,1,19643940000000
24,19,64436,0000000,,11143,8131,90,0,436,0,4481,8254,1163,8415,,,,,,,,1,19644360000000
24,19,64444,0000000,,6717,2454,6,0,49,0,1316,2537,690,2807,,,,,,,,1,19644440000000
24,19,64451,0000000,,22222,15474,88,0,921,0,7954,15613,3182,16238,,,,,,,,1,19644510000000
24,19,64469,0134858,1838,935,184,1,0,5,0,148,187,8,192,1,7,10,1,1,9,12,1,19644690134858
24,19,64469,0128736,1599,165,115,0,0,2,0,89,130,16,130,1,12,10,1,1,14,12,1,19644690128736
24,19,64469,0139535,2060,3385,2745,64,0,113,0,2002,2931,483,2955,1,7,10,1,1,7,12,1,19644690139535
24,19,64469,0000000,,2980,1613,23,0,125,1,1218,1636,630,1834,,,,,,,,1,19644690000000
24,19,64477,0000000,,3090,2727,120,0,223,16,1862,2777,663,2836,,,,,,,,1,19644770000000
24,19,64485,0000000,,7767,4745,37,0,242,0,2551,4794,678,4868,,,,,,,,1,19644850000000
24,19,64501,0000000,,7045,5910,33,0,553,116,3678,5958,2312,6167,,,,,,,,1,19645010000000
24,19,64519,0000000,,7677,6753,40,0,746,116,4298,6963,1626,6994,,,,,,,,1,19645190000000
24,19,64527,0000000,,7110,5248,67,0,84,0,3303,5927,1201,6068,,,,,,,,1,19645270000000
24,19,64535,0000000,,3563,0,3,0,6,0,363,367,78,420,,,,,,,,1,19645350000000
24,19,64550,0000000,,4266,2874,12,0,38,4,2322,3019,1641,3426,,,,,,,,1,19645500000000
24,19,64568,0000000,,25049,12410,38,0,1204,0,7450,12775,5499,13980,,,,,,,,1,19645680000000
24,19,64576,0000000,,6332,2012,21,0,33,0,1497,2038,384,2199,,,,,,,,1,19645760000000
24,19,64584,1996305,0285,1118,0,7,0,38,0,426,449,24,460,1,12,10,1,1,14,12,1,19645841996305
24,19,64584,0000000,,90,47,0,0,1,0,44,50,18,57,,,,,,,,1,19645840000000
24,19,64592,0100354,0523,548,176,0,0,0,0,257,428,47,432,1,7,10,2,0,9,12,1,19645920100354
24,19,64592,0000000,,6477,1960,36,0,49,0,3665,5585,1726,5745,,,,,,,,1,19645920000000
