year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
20,12,75374,0000000,,455,252,3,5,0,180,253,26,253,,,,,,,,,1,12753740000000
20,12,75382,0000000,,51,9,0,3,0,8,9,2,11,,,,,,,,,1,12753820000000
20,12,75515,0000000,,3674,2491,106,199,5,1936,2509,645,2567,,,,,,,,,1,12755150000000
20,12,75515,1230150,1884,203,130,5,10,0,117,135,10,136,1,12,10,,1,1,14,12,1,12755151230150
20,12,76802,0000000,,1113,801,12,64,2,593,805,203,818,,,,,,,,,1,12768020000000
20,12,76802,0124164,1304,225,69,0,0,0,45,69,2,69,1,6,10,,1,1,14,8,1,12768020124164
20,13,10132,0000000,,640,439,10,42,26,269,457,326,539,,,,,,,,,1,13101320000000
20,13,10132,0134379,1815,202,187,3,5,9,63,189,67,191,1,7,10,,2,0,9,12,1,13101320134379
20,13,63073,0000000,,3994,3652,77,48,458,2383,3662,1419,3685,,,,,,,,,1,13630730000000
20,13,63081,0000000,,1987,1489,19,1,229,947,1490,346,1510,,,,,,,,,1,13630810000000
20,13,63099,0000000,,8972,7753,42,743,687,4323,7846,5370,8258,,,,,,,,,1,13630990000000
20,13,63107,0000000,,1140,982,10,9,239,589,984,365,1002,,,,,,,,,1,13631070000000
20,13,63115,0000000,,4162,2888,24,190,355,1718,3041,1086,3148,,,,,,,,,1,13631150000000
20,13,63123,0000000,,5244,4074,42,33,303,2952,4378,2310,4604,,,,,,,,,1,13631230000000
20,13,63123,0118455,1030,278,95,4,1,0,146,186,103,220,1,6,10,,1,1,14,6,1,13631230118455
20,13,63123,0122663,1249,95,41,0,0,1,36,48,12,52,1,6,10,,2,0,14,8,1,13631230122663
20,13,63131,0000000,,1260,889,5,0,157,540,916,660,1030,,,,,,,,,1,13631310000000
20,13,63149,0000000,,1573,1049,11,5,241,731,1204,697,1272,,,,,,,,,1,13631490000000
20,13,63164,0000000,,4337,2069,28,323,70,1195,2247,1082,2586,,,,,,,,,1,13631640000000
20,13,63172,0000000,,131,16,0,0,0,10,16,7,22,,,,,,,,,1,13631720000000
20,13,63180,0000000,,1359,433,12,0,6,278,457,195,548,,,,,,,,,1,13631800000000
20,13,63198,0000000,,478,332,3,18,73,235,370,239,401,,,,,,,,,1,13631980000000
20,13,63206,0000000,,75,0,0,0,0,31,31,15,42,,,,,,,,,1,13632060000000
20,13,63214,0000000,,653,564,4,80,32,403,611,142,617,,,,,,,,,1,13632140000000
20,13,63222,0000000,,390,371,0,38,11,225,373,210,378,,,,,,,,,1,13632220000000
20,13,63230,0000000,,395,375,13,37,69,271,377,185,383,,,,,,,,,1,13632300000000
20,14,10140,0000000,,14,8,0,0,0,7,10,2,11,,,,,,,,,1,14101400000000
20,14,10140,0117994,1012,1165,1019,31,59,0,529,1075,245,1088,1,7,10,,1,0,9,12,1,14101400117994
20,14,10140,0128447,1594,252,222,4,5,0,127,231,57,233,1,7,10,,1,0,9,12,1,14101400128447
20,14,10140,0128454,1593,293,268,6,8,0,179,274,52,277,1,7,10,,1,0,9,12,1,14101400128454
20,14,63248,0000000,,149,100,3,1,0,62,104,8,106,,,,,,,,,1,14632480000000
20,14,63271,0000000,,24,17,0,0,0,3,17,1,17,,,,,,,,,1,14632710000000
20,14,63289,0000000,,329,235,0,0,0,100,238,68,241,,,,,,,,,1,14632890000000
20,14,63297,0000000,,83,47,0,0,0,26,47,6,47,,,,,,,,,1,14632970000000
20,14,63305,0000000,,78,33,0,1,0,29,34,1,35,,,,,,,,,1,14633050000000
20,14,76687,0000000,,2088,1036,12,0,0,693,1053,191,1095,,,,,,,,,1,14766870000000
20,15,10157,0000000,,1324,1114,53,10,0,702,1124,218,1153,,,,,,,,,1,15101570000000
20,15,10157,0119669,1078,1813,1544,2,0,0,957,1548,701,1606,1,12,10,,1,1,14,12,1,15101570119669
20,15,10157,0124040,1292,807,526,1,3,2,382,629,301,682,1,6,10,,1,1,14,8,1,15101570124040
20,15,10157,0135467,1851,374,288,0,0,0,150,291,258,336,1,12,10,,1,1,14,12,1,15101570135467
20,15,10157,1530492,0332,1091,387,1,0,0,307,401,28,407,1,12,10,,2,0,14,12,1,15101571530492
20,15,10157,1530500,2050,302,160,1,6,0,115,165,32,177,1,6,10,,1,1,14,6,1,15101571530500
20,15,63313,0000000,,3086,2873,15,228,443,1945,2954,2005,3002,,,,,,,,,1,15633130000000
20,15,63321,0000000,,30793,27880,206,972,903,19502,28094,8110,28380,,,,,,,,,1,15633210000000
20,15,63339,0000000,,2010,1852,22,28,12,1374,1852,145,1858,,,,,,,,,1,15633390000000
20,15,63347,0000000,,35,31,0,0,0,5,31,11,31,,,,,,,,,1,15633470000000
20,15,63354,0000000,,16,6,0,0,0,0,6,2,6,,,,,,,,,1,15633540000000
20,15,63362,0000000,,18714,13226,137,637,0,7625,13335,2748,13698,,,,,,,,,1,15633620000000
20,15,63370,0000000,,328,304,0,2,23,171,305,200,313,,,,,,,,,1,15633700000000
20,15,63388,0000000,,46,37,0,1,0,25,37,0,37,,,,,,,,,1,15633880000000
20,15,63404,0000000,,5018,3308,13,33,237,2732,3521,2114,4142,,,,,,,,,1,15634040000000
20,15,63404,0120139,1109,526,375,1,1,32,336,399,335,470,1,6,10,2,2,0,14,5,1,15634040120139
20,15,63404,6009351,1184,610,416,2,4,36,353,440,230,519,1,9,10,2,2,0,6,8,1,15634046009351
20,15,63404,6009369,1352,531,378,2,6,50,344,422,300,476,1,6,10,2,2,0,14,5,1,15634046009369
20,15,63412,0000000,,4263,3692,9,5,198,2276,3771,1130,3848,,,,,,,,,1,15634120000000
20,15,63420,0000000,,205,202,0,0,33,126,204,82,205,,,,,,,,,1,15634200000000
20,15,63438,0000000,,1047,923,12,172,11,608,941,230,958,,,,,,,,,1,15634380000000
20,15,63446,0000000,,192,179,0,0,0,82,182,6,182,,,,,,,,,1,15634460000000
20,15,63461,0000000,,2693,1127,12,69,270,1472,2174,922,2335,,,,,,,,,1,15634610000000
20,15,63479,0000000,,3224,1654,15,86,0,892,1668,194,1731,,,,,,,,,1,15634790000000
20,15,63487,0000000,,190,130,0,0,0,75,131,32,134,,,,,,,,,1,15634870000000
20,15,63503,0000000,,9475,8937,65,55,470,5408,8997,1797,9059,,,,,,,,,1,15635030000000
20,15,63529,0000000,,40939,28661,298,149,881,18237,29039,2968,29423,,,,,,,,,1,15635290000000
20,15,63529,1530435,0071,512,467,1,1,13,341,469,55,473,1,7,10,,2,0,9,12,1,15635291530435
20,15,63545,0000000,,874,649,8,25,0,546,649,18,655,,,,,,,,,1,15635450000000
20,15,63552,0000000,,1449,954,11,46,0,561,972,158,993,,,,,,,,,1,15635520000000
20,15,63560,0000000,,2951,2047,5,12,483,1865,2207,1608,2543,,,,,,,,,1,15635600000000
20,15,63578,0000000,,2851,2550,15,69,127,1636,2550,1107,2602,,,,,,,,,1,15635780000000
20,15,63578,0135186,1847,636,430,0,0,0,245,480,164,498,1,6,10,,1,1,14,8,1,15635780135186
20,15,63586,0000000,,17,6,0,0,0,6,7,0,7,,,,,,,,,1,15635860000000
20,15,63594,0000000,,280,178,0,3,113,138,216,154,251,,,,,,,,,1,15635940000000
20,15,63610,0000000,,287,86,0,1,2,75,158,29,159,,,,,,,,,1,15636100000000
20,15,63628,0000000,,284,258,0,12,3,169,259,55,259,,,,,,,,,1,15636280000000
20,15,63628,0127209,1491,402,191,1,1,0,192,271,17,273,1,7,10,,1,1,9,12,1,15636280127209
20,15,63628,0128504,1575,68,0,2,0,0,10,12,1,13,1,6,10,,1,1,14,8,1,15636280128504
20,15,63628,0134312,1816,7098,1801,12,106,0,1679,2534,109,2575,1,12,10,,1,1,14,12,1,15636280134312
20,15,63628,0137687,1490,602,291,1,0,0,309,431,37,440,1,12,10,,1,1,14,12,1,15636280137687
20,15,63628,0138131,1998,4171,1225,8,16,0,986,1540,40,1555,1,12,10,,1,1,14,12,1,15636280138131
20,15,63651,0000000,,79,32,0,0,0,25,32,0,32,,,,,,,,,1,15636510000000
20,15,63669,0000000,,88,50,0,1,0,35,50,1,50,,,,,,,,,1,15636690000000
20,15,63677,0000000,,2822,2380,52,55,0,1855,2438,381,2469,,,,,,,,,1,15636770000000
20,15,63685,0000000,,1780,0,4,0,0,350,353,15,364,,,,,,,,,1,15636850000000
20,15,63693,0000000,,4261,1027,18,3,1,687,1037,206,1129,,,,,,,,,1,15636930000000
20,15,63719,0000000,,164,143,0,1,11,97,146,64,149,,,,,,,,,1,15637190000000
20,15,63750,0000000,,5923,1760,23,5,0,1202,1807,202,1900,,,,,,,,,1,15637500000000
20,15,63768,0000000,,205,135,0,0,17,139,145,124,182,,,,,,,,,1,15637680000000
20,15,63776,0000000,,3521,2722,50,200,4,1620,2799,492,2839,,,,,,,,,1,15637760000000
20,15,63784,0000000,,278,194,0,18,0,128,195,9,196,,,,,,,,,1,15637840000000
20,15,63792,0000000,,3057,2645,18,45,5,1973,2677,136,2682,,,,,,,,,1,15637920000000
20,15,63800,0000000,,2353,2014,5,38,79,1350,2020,776,2043,,,,,,,,,1,15638000000000
20,15,63818,0000000,,1047,691,2,19,34,433,695,112,708,,,,,,,,,1,15638180000000
20,15,63826,0000000,,4236,1768,35,35,21,1197,1851,277,1906,,,,,,,,,1,15638260000000
20,15,63834,0000000,,671,670,0,0,112,449,670,402,671,,,,,,,,,1,15638340000000
20,15,63842,0000000,,3582,3169,11,15,219,2110,3172,1284,3239,,,,,,,,,1,15638420000000
20,15,63859,0000000,,1853,1570,4,2,115,933,1576,298,1590,,,,,,,,,1,15638590000000
20,15,73544,0000000,,1070,530,2,2,6,284,532,104,542,,,,,,,,,1,15735440000000
20,15,73742,0000000,,5180,2851,18,55,0,1836,2921,296,2957,,,,,,,,,1,15737420000000
20,15,73908,0000000,,3475,3016,20,252,137,2076,3105,1300,3196,,,,,,,,,1,15739080000000
20,15,75168,0000000,,738,465,6,30,0,316,502,61,505,,,,,,,,,1,15751680000000
20,16,10165,0000000,,352,188,4,9,0,105,213,48,230,,,,,,,,,1,16101650000000
20,16,63875,0000000,,943,841,12,37,31,602,841,278,862,,,,,,,,,1,16638750000000
20,16,63875,0101717,0571,167,134,1,9,1,92,134,16,135,1,12,10,7,2,0,14,12,1,16638750101717
20,16,63875,0112698,0840,407,186,1,2,0,175,257,22,261,1,12,10,,1,1,14,12,1,16638750112698
20,16,63883,0000000,,1875,977,23,0,9,270,982,133,998,,,,,,,,,1,16638830000000
20,16,63891,0000000,,3303,2898,39,64,59,2019,3054,454,3065,,,,,,,,,1,16638910000000
20,16,63917,0000000,,5928,4643,49,82,186,3128,4651,1409,4745,,,,,,,,,1,16639170000000
20,16,63925,0000000,,3996,2509,40,54,145,1616,2515,352,2560,,,,,,,,,1,16639250000000
20,16,63925,0137901,1997,20,13,1,0,0,12,14,2,14,1,7,10,,2,0,9,12,1,16639250137901
20,16,63933,0000000,,400,148,0,4,0,84,148,13,148,,,,,,,,,1,16639330000000
20,16,63941,0000000,,839,230,1,0,8,142,259,40,264,,,,,,,,,1,16639410000000
20,16,63958,0000000,,385,301,3,1,8,183,302,92,305,,,,,,,,,1,16639580000000
20,16,63958,0136556,1896,1030,847,18,24,20,632,907,166,916,1,12,10,,1,1,14,12,1,16639580136556
20,16,63958,6113120,0088,21,10,0,0,0,8,10,0,10,1,6,10,,2,0,14,8,1,16639586113120
20,16,63966,0000000,,326,313,6,1,14,206,314,127,316,,,,,,,,,1,16639660000000
20,16,63974,0000000,,3224,2181,13,41,47,1466,2198,467,2251,,,,,,,,,1,16639740000000
20,16,63974,0100156,0489,155,63,0,0,0,39,63,9,66,1,9,10,7,2,0,6,8,1,16639740100156
20,16,63982,0000000,,1983,922,16,54,26,655,944,115,986,,,,,,,,,1,16639820000000
20,16,63982,0110205,1068,229,70,0,2,6,38,70,5,72,1,7,10,7,1,0,9,12,1,16639820110205
20,16,63982,0136234,1877,54,30,1,2,1,25,30,5,31,1,7,10,,1,0,9,12,1,16639820136234
20,16,63990,0000000,,1578,678,5,1,5,366,687,96,702,,,,,,,,,1,16639900000000
20,16,73932,0000000,,2732,2483,12,184,84,1498,2491,1270,2573,,,,,,,,,1,16739320000000
20,17,10173,0000000,,39,25,0,3,0,22,27,2,28,,,,,,,,,1,17101730000000
20,17,64014,0000000,,1741,964,9,38,119,802,1183,250,1197,,,,,,,,,1,17640140000000
20,17,64022,0000000,,3716,2977,10,222,76,2280,3137,765,3225,,,,,,,,,1,17640220000000
20,17,64030,0000000,,1444,935,5,77,37,663,983,132,1002,,,,,,,,,1,17640300000000
20,17,64048,0000000,,293,245,4,18,10,190,247,16,250,,,,,,,,,1,17640480000000
20,17,64055,0000000,,1502,750,4,55,2,393,750,86,775,,,,,,,,,1,17640550000000
20,17,64055,0108340,0681,75,50,0,0,0,35,53,7,54,1,6,10,7,1,1,14,8,1,17640550108340
20,17,64055,0129601,1653,196,86,1,1,0,63,86,3,87,1,12,10,,1,1,14,12,1,17640550129601
20,17,76976,0000000,,844,662,9,30,10,412,674,43,678,,,,,,,,,1,17769760000000
20,18,10181,0000000,,11,0,0,0,0,3,3,0,3,,,,,,,,,1,18101810000000
20,18,64089,0000000,,111,73,0,0,16,25,74,8,74,,,,,,,,,1,18640890000000
20,18,64105,0000000,,379,139,1,4,0,79,139,2,140,,,,,,,,,1,18641050000000
20,18,64113,0000000,,183,80,4,2,0,52,88,5,92,,,,,,,,,1,18641130000000
20,18,64139,0000000,,765,204,12,9,0,192,252,17,257,,,,,,,,,1,18641390000000
20,18,64162,0000000,,7,4,0,0,0,4,6,0,6,,,,,,,,,1,18641620000000
20,18,64170,0000000,,211,11,0,0,0,12,23,0,23,,,,,,,,,1,18641700000000
20,18,64188,0000000,,193,130,0,2,0,90,131,18,134,,,,,,,,,1,18641880000000
20,18,64196,0000000,,1123,609,20,9,0,459,623,66,649,,,,,,,,,1,18641960000000
20,18,64196,0135756,2066,162,98,2,5,0,65,99,1,99,1,12,10,,1,1,14,12,1,18641960135756
20,18,64204,0000000,,182,119,3,8,0,73,126,3,127,,,,,,,,,1,18642040000000
20,18,75036,0000000,,137,119,3,6,0,50,119,0,119,,,,,,,,,1,18750360000000
20,18,75036,0121657,1185,116,37,1,1,0,26,39,4,40,1,12,10,,2,0,14,12,1,18750360121657
20,18,75036,6010763,2067,229,138,0,2,0,80,138,4,141,1,12,10,,1,1,14,12,1,18750366010763
20,19,10199,0000000,,2003,1004,177,82,1,517,1129,202,1255,,,,,,,,,1,19101990000000
20,19,10199,0100776,0540,695,664,7,70,0,342,677,141,681,1,12,10,,1,1,6,12,1,19101990100776
20,19,10199,0106880,0663,30,30,0,0,0,15,30,23,30,1,6,10,,1,1,14,1,1,19101990106880
20,19,10199,0109660,0694,431,380,2,7,0,221,384,128,393,1,6,10,,1,1,14,6,1,19101990109660
20,19,10199,0112128,0693,558,515,0,4,0,314,516,72,520,1,12,10,,1,1,6,12,1,19101990112128
20,19,10199,0115030,0917,497,361,3,11,0,213,364,30,369,1,12,10,,1,1,6,12,1,19101990115030
20,19,10199,0115212,0906,435,397,0,4,0,190,397,57,397,1,12,10,,1,1,6,12,1,19101990115212
20,19,10199,0121772,1204,349,292,1,1,0,176,296,58,304,1,9,10,,1,1,6,8,1,19101990121772
20,19,10199,0127498,1501,359,318,0,0,0,168,323,79,326,1,9,10,,1,1,6,8,1,19101990127498
20,19,10199,0127522,1506,40,40,32,0,0,11,40,8,40,1,7,10,,1,1,7,12,1,19101990127522
20,19,10199,0128025,1560,546,392,1,5,0,235,393,202,438,1,6,10,,1,1,14,8,1,19101990128025
20,19,10199,0132605,1744,185,173,1,0,0,106,173,55,174,1,9,10,,1,1,4,8,1,19101990132605
20,19,10199,0134346,1814,121,66,2,6,0,44,79,11,81,1,7,10,,1,1,9,12,1,19101990134346
20,19,10199,0134361,1818,220,182,1,1,0,149,182,72,197,1,9,10,,1,1,6,8,1,19101990134361
20,19,10199,0135368,1859,88,61,0,1,0,45,61,24,66,1,6,10,,1,1,14,8,1,19101990135368
20,19,10199,0135582,1817,153,102,1,0,0,97,103,53,122,1,7,10,,1,1,9,12,1,19101990135582
20,19,10199,0136119,1874,258,202,6,10,0,106,205,32,210,1,7,10,,1,1,9,12,1,19101990136119
20,19,10199,0137166,1931,147,129,0,0,0,79,131,52,138,1,6,10,,1,1,14,5,1,19101990137166
20,19,10199,0137679,0987,281,248,0,19,0,142,249,73,260,1,12,10,,1,1,6,12,1,19101990137679
20,19,10199,0138669,2017,154,129,27,11,0,75,131,29,135,1,7,10,,1,1,9,12,1,19101990138669
20,19,10199,0139170,2029,27,23,0,0,0,12,23,16,23,1,6,10,,1,1,14,6,1,19101990139170
20,19,10199,6116883,0249,478,146,4,2,0,79,147,19,152,1,6,10,,1,1,14,8,1,19101996116883
20,19,10199,6119945,0438,650,577,0,11,0,342,578,125,583,1,12,10,,1,1,6,12,1,19101996119945
20,19,64212,0000000,,20269,10078,93,116,1033,5483,10151,3267,10942,,,,,,,,,1,19642120000000
20,19,64246,0000000,,21152,14503,404,142,131,9088,14977,1945,15363,,,,,,,,,1,19642460000000
20,19,64246,0126003,1415,604,360,7,2,2,232,381,27,386,1,7,10,,2,0,7,12,1,19642460126003
20,19,64246,1996537,0411,807,592,14,40,0,434,647,61,655,1,7,10,,1,1,9,12,1,19642461996537
20,19,64261,0000000,,9254,2353,18,6,0,1523,2395,1139,3077,,,,,,,,,1,19642610000000
20,19,64279,0000000,,7600,6338,72,441,21,3735,6357,1880,6538,,,,,,,,,1,19642790000000
20,19,64287,0000000,,12083,9923,107,1772,22,6012,10285,2161,10472,,,,,,,,,1,19642870000000
20,19,64287,1996479,0402,3185,2096,40,62,0,1578,2412,273,2436,1,7,10,,1,1,7,12,1,19642871996479
20,19,64295,0000000,,3348,3038,35,507,0,1647,3054,855,3109,,,,,,,,,1,19642950000000
20,19,64303,0000000,,11405,7602,81,126,0,4350,7682,1942,8019,,,,,,,,,1,19643030000000
20,19,64311,0000000,,3561,598,5,5,0,431,610,239,789,,,,,,,,,1,19643110000000
20,19,64329,0000000,,10038,3466,97,61,0,2028,3737,501,3915,,,,,,,,,1,19643290000000
20,19,64337,0000000,,15151,5072,29,93,0,3159,5162,1528,5750,,,,,,,,,1,19643370000000
20,19,64345,0000000,,2013,581,10,3,0,398,594,230,698,,,,,,,,,1,19643450000000
20,19,64352,0000000,,6324,5128,20,67,0,2637,5189,964,5390,,,,,,,,,1,19643520000000
20,19,64352,0128488,1558,596,0,0,1,0,40,41,180,216,1,7,10,,1,1,9,12,1,19643520128488
20,19,64352,0128496,1557,664,0,1,0,0,31,32,203,230,1,7,10,,1,1,9,12,1,19643520128496
20,19,64378,0000000,,4529,2487,40,619,0,1462,2585,431,2694,,,,,,,,,1,19643780000000
20,19,64394,0000000,,6865,2283,22,118,0,1246,2303,332,2420,,,,,,,,,1,19643940000000
20,19,64436,0000000,,11517,7575,57,441,0,3864,7815,958,7987,,,,,,,,,1,19644360000000
20,19,64444,0000000,,7106,2149,18,76,0,1210,2167,687,2486,,,,,,,,,1,19644440000000
20,19,64451,0000000,,21986,14993,138,181,0,6463,15015,3209,15628,,,,,,,,,1,19644510000000
20,19,64469,0000000,,3430,2246,26,139,4,1290,2283,779,2401,,,,,,,,,1,19644690000000
20,19,64469,0128736,1599,156,84,2,1,0,69,101,12,105,1,7,10,,1,1,7,12,1,19644690128736
20,19,64469,0134858,1838,900,138,0,1,0,114,189,12,197,1,7,10,,1,1,9,12,1,19644690134858
20,19,64469,0139535,2060,576,447,7,17,0,336,499,57,501,1,7,10,,1,1,7,12,1,19644690139535
20,19,64477,0000000,,3303,2899,115,147,41,1791,3134,743,3169,,,,,,,,,1,19644770000000
20,19,64485,0000000,,8440,4649,67,211,0,2334,4710,810,4818,,,,,,,,,1,19644850000000
20,19,64501,0000000,,7921,7151,40,1129,95,3927,7337,2537,7469,,,,,,,,,1,19645010000000
20,19,64519,0000000,,8299,7330,45,420,147,4276,7357,1600,7472,,,,,,,,,1,19645190000000
20,19,64527,0000000,,8162,5902,87,34,0,3338,5944,1362,6183,,,,,,,,,1,19645270000000
20,19,64535,0000000,,3502,504,4,4,0,311,510,109,562,,,,,,,,,1,19645350000000
20,19,64550,0000000,,4469,3633,16,12,9,2180,3672,1750,3884,,,,,,,,,1,19645500000000
20,19,64568,0000000,,25528,11851,23,1608,0,6136,12315,5996,13872,,,,,,,,,1,19645680000000
20,19,64576,0000000,,7114,1940,27,12,0,1291,1995,385,2141,,,,,,,,,1,19645760000000
20,19,64584,0000000,,74,55,0,0,0,31,57,15,59,,,,,,,,,1,19645840000000
20,19,64584,1996305,0285,1090,336,6,10,0,345,484,28,489,1,12,10,,1,1,14,12,1,19645841996305
20,19,64592,0000000,,7344,2786,52,35,0,3599,6348,2038,6559,,,,,,,,,1,19645920000000
20,19,64592,0100354,0523,580,231,0,0,0,227,456,43,460,1,7,10,1,2,0,9,12,1,19645920100354
20,19,64600,0000000,,1351,59,2,0,0,56,69,27,88,,,,,,,,,1,19646000000000
20,19,64626,0000000,,179,62,1,5,0,64,86,6,89,,,,,,,,,1,19646260000000
20,19,64634,0000000,,7272,6162,73,57,0,3573,6280,2012,6483,,,,,,,,,1,19646340000000
20,19,64634,0101667,0582,404,284,1,12,0,134,298,18,300,1,6,10,,1,1,14,5,1,19646340101667
20,19,64634,0116822,0977,210,141,0,2,0,72,147,0,147,1,9,10,,1,1,6,8,1,19646340116822
20,19,64634,0119552,1075,503,387,3,22,0,266,415,78,429,1,6,10,,1,1,14,6,1,19646340119552
20,19,64634,0120303,1121,392,367,1,6,0,211,370,28,371,1,6,10,,1,1,14,5,1,19646340120303
20,19,64634,0121186,1137,395,221,4,1,0,194,300,36,312,1,6,10,,1,1,14,8,1,19646340121186
20,19,64634,0128991,1612,86,0,1,0,0,51,51,9,52,1,9,10,,1,1,6,8,1,19646340128991
20,19,64634,1996529,2075,337,253,3,6,0,142,261,36,268,1,7,10,5,2,0,9,12,1,19646341996529
20,19,64634,1996586,0432,630,575,0,10,0,314,577,76,580,1,7,10,,1,1,9,12,1,19646341996586
20,19,64634,6014518,1591,792,458,18,8,0,346,485,102,514,1,6,10,5,2,0,14,8,1,19646346014518
20,19,64642,0000000,,2651,1711,61,34,10,1386,2099,797,2228,,,,,,,,,1,19646420000000
20,19,64642,0136127,1886,177,43,0,0,0,27,49,5,52,1,12,10,,1,1,14,12,1,19646420136127
20,19,64659,0000000,,4125,174,3,1,0,165,183,132,298,,,,,,,,,1,19646590000000
20,19,64667,0000000,,14332,12633,424,649,48,8000,12691,1984,12800,,,,,,,,,1,19646670000000
20,19,64667,0123174,1225,411,53,9,26,0,279,334,31,342,1,6,10,,1,1,14,8,1,19646670123174
20,19,64667,0125559,1376,734,489,14,2,0,387,528,44,537,1,6,10,,1,1,14,8,1,19646670125559
20,19,64683,0000000,,10886,1258,9,18,0,930,1300,509,1652,,,,,,,,,1,19646830000000
20,19,64691,0000000,,5171,4248,23,92,0,2302,4261,1568,4431,,,,,,,,,1,19646910000000
20,19,64691,1996438,0353,517,409,0,0,0,224,411,42,416,1,7,10,,1,1,9,12,1,19646911996438
20,19,64709,0000000,,4918,4505,14,544,0,2138,4563,2210,4691,,,,,,,,,1,19647090000000
20,19,64709,0100602,0509,579,484,0,7,0,227,499,55,507,1,7,10,5,1,1,9,12,1,19647090100602
20,19,64709,0107508,0672,448,375,1,0,0,205,383,98,399,1,9,10,,1,1,6,8,1,19647090107508
20,19,64709,0112250,0809,0,0,0,0,0,0,0,0,0,1,9,10,,1,1,6,8,,19647090112250
20,19,64709,1996313,0281,632,551,1,19,0,254,551,79,559,1,7,10,,1,1,9,12,1,19647091996313
